Actual,Predicted
19,6.9691634
13,5.410974
6,0.76250046
9,17.896412
1,4.988049
19,-2.3839943
5,7.044996
1,0.18289594
10,5.3874044
21,14.624501
0,3.7805731
18,-0.1335091
3,9.71236
5,1.2731727
5,6.9371123
0,5.0709376
28,20.289858
31,14.872695
7,4.678994
4,8.162969
28,20.085833
0,8.800182
9,8.850082
7,14.06797
8,14.795062
1,3.917558
4,2.2143729
0,4.6174865
5,7.594475
5,19.25185
5,5.3843055
1,3.9024343
0,-2.8555856
5,5.434184
0,13.882756
10,4.6922836
1,1.6511173
4,13.0894165
3,7.9774327
7,6.9365406
16,4.025127
5,7.382225
17,27.131758
2,7.6358004
1,15.772162
6,7.9979267
3,3.8382752
3,14.737103
41,13.237741
19,6.716747
1,4.7561874
12,3.7714384
8,7.818451
1,4.451055
9,6.2844815
2,0.71608317
9,10.83376
8,10.0076275
7,6.872563
13,14.8707695
5,8.133308
2,2.9609785
29,4.197436
13,6.659939
48,4.326515
0,2.7346382
7,1.2736176
3,0.6610261
0,1.8410313
6,10.7178135
13,8.700766
3,5.456838
0,1.0565413
0,1.9514716
26,3.4483142
15,6.041262
1,3.390083
3,6.0216007
7,8.664515
9,5.6768646
33,14.956825
9,-0.22277133
2,8.920303
17,19.109623
9,9.132319
6,5.039568
10,5.7003555
6,3.1642325
3,4.5925574
0,-2.7682083
18,2.6701787
5,0.9163436
22,20.273745
0,4.288661
2,12.970925
8,11.129194
5,2.7713826
2,21.078428
8,21.988808
2,5.873339
1,17.708334
4,2.5961728
1,2.6722383
50,11.777112
6,12.690244
34,6.776706
4,2.6964102
5,4.517781
12,4.7436976
21,5.511228
3,8.188999
0,4.4411616
2,7.9273887
8,19.560436
0,-0.83203226
1,6.928359
3,10.186925
0,10.8802805
0,3.2521021
0,6.875317
1,7.1627946
7,1.6957346
0,0.37018964
9,10.33547
0,3.6751604
2,6.4925156
3,0.54619575
0,2.5854008
4,3.1592429
1,1.4085344
0,1.9893167
0,7.6847973
6,9.306837
0,6.427925
0,1.8513755
0,6.9174275
7,4.805282
3,13.63396
2,1.820636
4,9.23696
4,3.691057
9,9.683633
4,7.0273614
3,7.639505
5,3.7487752
11,10.336521
8,7.3055954
1,10.604103
12,10.183792
0,7.4409084
6,2.3361409
1,0.3972101
12,9.176464
10,9.322745
15,5.3959374
0,7.1142035
14,13.204597
6,7.5861607
7,14.744365
3,3.2662864
20,8.66785
5,9.239938
5,7.6716332
24,13.650541
7,14.6057825
4,14.377791
2,13.748573
6,3.1224806
11,4.04944
2,3.9832332
7,1.5602713
11,11.643708
3,8.131383
18,14.398233
13,13.049384
1,0.1776915
2,-0.16593161
3,14.684171
16,7.5334573
2,5.072086
6,9.122517
15,9.234332
14,16.560009
11,8.083086
4,9.053799
1,3.9880335
0,4.475381
6,1.747507
5,4.2159595
4,9.118362
3,3.4606097
2,3.9292958
0,9.2512245
6,6.559283
3,7.409152
5,3.2531514
1,3.4639132
2,3.0453472
7,21.449299
1,2.8730373
7,0.2933468
0,3.2087662
0,0.7770143
19,4.7305484
9,12.755465
1,3.532616
7,5.264697
1,5.834468
16,9.310842
5,2.4989314
9,10.072841
2,3.81342
7,6.0081143
55,8.187391
17,7.2266617
14,6.630594
4,11.329766
8,4.1120276
39,19.909895
10,7.231378
4,-1.1050658
12,9.860309
7,6.7224135
6,6.992454
15,27.40608
13,5.0007205
11,5.8002295
13,5.7304225
8,9.44037
9,2.8656528
5,1.6934158
21,21.814232
5,-0.863357
5,6.4313626
12,25.447681
17,4.879165
4,3.3319
19,9.791754
3,2.6976836
12,19.804138
1,10.664873
5,2.4674602
1,5.7240367
4,9.825327
9,4.0700254
18,12.692744
3,3.5306833
9,6.9326158
0,4.2355676
15,3.8353562
10,20.71347
17,5.1923833
10,6.595238
2,8.195383
0,2.1889322
1,9.485307
1,3.4043722
1,5.967232
2,3.5243464
4,11.739731
9,9.640731
6,15.873782
1,4.36133
2,5.2214026
9,6.802691
3,3.4353817
1,7.942879
5,15.814447
2,4.562468
9,5.67955
1,5.058042
1,4.8483152
0,8.587872
0,3.0871904
2,0.19965096
4,1.5081656
9,12.549287
4,4.74944
26,12.839461
14,20.616663
0,10.662526
0,2.3946633
7,5.8371196
16,23.378906
2,5.783117
2,11.752023
1,8.098967
1,3.8151257
18,7.437404
5,11.961418
7,19.536348
33,4.066155
0,7.748456
0,1.7436705
1,13.351808
0,10.163957
0,7.3349657
3,2.511688
6,-0.117767535
1,5.600348
0,1.5627004
4,1.8762273
0,7.685433
5,2.2484088
8,7.107714
0,1.291617
0,12.119136
1,1.8932271
1,4.2492433
1,7.6342406
6,2.0655136
0,-1.3023305
1,7.674713
14,6.433111
6,8.534222
2,9.595391
1,4.5255995
0,1.0624927
0,5.770793
6,7.244981
3,1.8424008
10,11.852364
1,1.4436641
5,13.814474
4,3.836841
5,9.535649
3,9.553234
2,6.742825
3,4.4976377
35,5.7399435
0,-0.37269196
12,2.4484608
7,12.656431
1,0.46676245
3,-0.08596696
31,8.337102
0,-2.5544167
34,8.189167
3,0.3044447
20,12.197233
1,0.5273441
8,6.32498
0,0.13783509
3,9.832953
9,7.817965
10,5.329841
2,8.161427
1,7.5781045
2,11.615114
3,-0.19858088
0,4.186889
2,3.6643565
2,9.751059
3,11.444823
9,9.811459
4,8.09484
8,11.473933
14,4.003299
8,6.7704563
7,11.394021
9,5.0596085
3,6.032256
0,5.6330705
5,17.931974
0,6.055565
1,1.4718835
3,6.2515264
0,-0.5661477
0,7.7968225
10,7.092164
1,10.210494
11,12.600225
6,11.41007
3,15.111178
1,6.561806
3,2.5150385
5,5.508287
5,18.956543
3,4.0090804
5,3.229523
18,3.1882057
5,6.100757
1,4.1972957
1,8.958186
4,0.8787582
14,8.637582
1,5.3076124
0,3.184235
2,4.70668
41,15.300175
12,1.2768966
20,5.4254394
1,5.400699
8,3.787326
2,4.1023755
2,4.957649
7,5.376621
3,5.751061
1,4.6213264
5,7.144473
11,4.1442623
0,1.1377506
8,9.727307
0,3.1349263
6,7.042339
4,13.029637
7,5.797366
4,9.46988
1,5.7430716
10,5.5540676
4,3.940772
8,6.935506
4,7.1933465
1,4.5564747
10,16.975477
9,6.1506705
13,5.4632773
3,6.163563
0,15.850215
14,5.4150944
24,16.249985
3,10.365606
34,31.339771
8,5.1447577
3,3.1301167
4,3.6501837
13,18.009682
12,20.822437
3,5.615358
20,11.628198
1,2.5269787
5,4.9133344
9,3.7270443
3,16.471611
5,8.5780115
4,7.786712
14,12.125416
5,11.716049
11,7.6121674
7,4.8110876
5,5.815367
0,1.1877078
0,4.85463
5,8.561263
12,8.070985
23,20.763351
0,-0.46879494
11,11.202929
6,7.8098655
2,23.267767
0,6.1829934
48,9.052324
13,4.1677322
3,10.610405
2,5.435708
0,0.3249111
10,5.025976
7,4.3237395
18,2.3207183
4,4.7737484
16,17.105473
4,5.9996867
3,9.806259
8,2.7402241
3,-0.9965692
10,5.5983195
7,5.319667
27,24.847229
13,-0.6539143
2,8.052535
25,6.76969
4,7.3305655
5,9.017053
2,1.5512692
6,5.411799
6,4.8914666
0,-1.4095116
8,1.4360069
2,2.2811878
3,14.791696
12,6.675606
8,8.254032
1,6.290474
11,4.947767
18,1.0738013
1,0.7594342
12,5.4712434
9,8.265731
22,6.2612367
0,-1.7110059
0,3.4611971
4,5.746536
4,7.7685084
2,6.252221
1,6.7204065
36,5.8186665
0,13.217341
0,-2.0240273
0,1.5932027
12,7.2482743
0,3.82374
3,5.5335345
4,7.082512
2,12.810423
4,7.295975
1,8.540838
2,4.549567
1,5.7173057
0,6.413641
0,6.1275163
0,-1.6179347
1,9.932146
1,1.5951204
8,5.9139943
2,10.039391
0,3.0148265
1,5.96292
8,20.352747
5,10.115836
8,9.558486
5,18.363583
6,12.669113
2,-2.784119
2,9.661244
7,13.772393
5,4.71428
5,9.451872
3,4.3405914
3,10.43674
16,11.31461
0,11.311445
6,3.398269
1,2.3760004
1,1.7685905
8,11.898923
3,12.458094
0,5.8046503
0,2.172389
2,4.718547
15,4.5981174
4,10.103752
1,4.1659946
1,-2.8961763
9,12.191541
8,7.5854177
2,2.8994896
4,3.1157463
2,0.6561545
1,0.8903492
9,6.555639
8,8.448924
24,3.7736447
2,5.4747386
1,7.2299824
17,13.35032
5,4.182427
0,1.4648721
5,12.097159
15,0.8417083
2,5.9524264
3,13.201403
0,9.32467
0,10.567999
8,7.7532697
7,2.3677351
5,3.4747393
2,8.219615
3,2.6737452
16,4.8067484
1,3.4840095
17,12.542845
7,0.093756475
26,9.508534
14,6.5320344
8,3.6349418
4,-1.0359049
8,21.998234
3,10.234366
2,4.3016443
5,7.711896
11,8.191693
16,7.9561934
10,10.504342
3,7.7553587
8,15.06041
0,5.543409
11,3.7525234
9,1.8159902
1,5.724731
3,2.9988072
3,5.1461177
3,7.449649
2,11.154786
12,3.1299276
12,8.202015
1,7.4752517
8,14.698087
62,22.937048
14,7.5443788
0,12.478844
8,18.853628
2,3.2657554
4,-3.2656004
4,6.7373133
22,5.1008577
7,2.3185735
11,8.072931
2,-1.4028602
1,5.6441374
9,8.396887
6,-1.0492699
21,-2.3653615
25,23.626465
8,16.571712
6,3.5929449
11,5.402547
56,8.423232
10,21.967524
2,13.654521
4,19.397663
3,5.4857483
4,4.413034
8,6.945524
12,7.482304
9,4.4862447
3,16.801836
0,3.460432
1,3.6274223
0,1.0795358
13,4.0000386
1,1.9136639
2,6.0867157
2,5.0839367
50,7.9913335
5,9.433839
6,5.992704
8,6.1841636
6,2.174965
7,6.0557785
2,3.7840428
2,7.151573
3,8.389924
4,11.490823
9,0.28992152
0,7.0759807
0,3.603961
3,4.597509
1,3.9746544
11,9.460628
3,1.1981484
7,5.0910573
3,12.016783
2,9.479179
14,7.5967464
8,18.840757
37,20.65636
0,-1.5039133
6,3.7863793
4,8.311207
43,17.782562
2,2.5946083
8,7.681543
14,6.7889266
16,19.494457
7,6.7060733
17,2.7506545
10,6.3701463
16,4.946095
3,8.326423
4,3.4944944
3,11.622448
25,11.4390135
1,7.4375825
0,6.056819
7,12.241827
3,7.0754933
6,4.777172
18,14.046219
0,4.4173985
2,4.290418
0,-0.4333401
1,10.756728
10,2.5422924
2,0.6536747
1,-3.4189277
9,9.3646555
1,0.7969263
5,1.4944166
1,-0.13229133
2,0.8313729
10,6.553285
0,8.737351
3,9.244517
0,7.2769513
3,14.404964
6,4.5027328
25,18.59646
6,7.108798
13,23.844116
1,6.170341
2,7.1874566
1,0.9005716
5,12.130219
4,5.6450915
3,6.246489
4,-0.20728315
5,4.295904
14,-0.19491568
2,11.703208
6,11.019053
11,7.3754616
3,3.5099478
27,9.048558
6,14.870969
4,3.391425
7,13.704483
18,13.201284
10,0.66143835
18,12.14161
0,-5.2229037
0,9.366957
6,14.474112
1,14.369584
3,0.12473535
4,13.07814
4,4.7320623
1,7.469427
10,10.885187
15,4.4342732
8,5.4398527
5,4.3942122
17,15.108386
3,4.4733734
1,6.842526
0,1.6096379
0,3.678685
11,8.354581
19,19.291176
14,10.156243
3,9.342918
6,6.354262
5,7.637541
5,7.1317225
0,2.548315
4,5.5790176
2,6.289426
5,8.685653
0,4.715678
18,9.898337
1,-3.4818614
52,3.4453444
7,-1.4037691
4,-0.20842375
46,13.662832
21,11.338539
4,0.42406777
2,5.986113
29,18.26849
0,2.8893728
4,3.5863256
2,6.0778346
2,4.3641825
7,4.9827924
7,9.580679
1,10.421978
9,1.7110738
4,3.3323343
12,4.8291574
0,3.725509
7,6.9365916
1,4.235381
2,6.8572016
5,2.0416768
8,1.7843355
14,10.55766
0,7.2628818
13,6.625189
18,19.42204
10,9.252178
13,4.4983616
5,7.21817
12,5.576176
3,6.7491117
1,5.4677105
1,-3.8448083
4,2.4353623
42,3.973759
14,8.6439495
20,6.7587414
8,-0.007580293
9,13.594304
12,7.2330985
0,9.993154
18,17.51144
5,17.838264
8,20.377354
7,1.1937526
6,5.973707
6,14.772632
11,18.55864
3,0.3405051
1,8.556978
17,15.503307
2,11.975792
0,12.270667
2,9.126075
5,7.276858
0,8.600034
0,13.919121
7,0.74916625
7,6.827624
4,5.8539643
8,5.290453
13,15.756881
10,26.326195
9,14.272345
19,17.500124
17,17.271286
7,16.605305
5,16.491566
11,8.444987
3,7.530506
6,12.670221
6,5.920367
1,9.625371
10,13.165792
3,-0.16515139
10,20.787195
2,3.5367672
1,7.3005786
2,10.180757
1,14.66412
0,6.8116927
1,3.8873143
2,3.780096
0,13.136574
6,5.0790267
1,1.5241768
1,3.819033
0,5.729163
14,5.731648
1,4.742695
3,6.6094704
1,6.2644014
1,5.1360908
0,7.055237
3,9.413414
32,3.8766234
1,-0.9522576
1,3.5725992
0,4.215616
16,2.3305223
6,-3.27108
14,14.047853
0,4.0697064
16,9.472039
1,13.7016945
0,8.284239
0,4.1891823
0,1.8518102
0,2.9480367
17,11.934332
8,5.468137
58,2.8643095
4,4.774402
2,7.092941
13,1.9631952
3,3.3013854
9,6.2063
7,3.054567
22,11.919863
4,10.415947
5,2.657985
9,18.38103
0,5.200939
8,6.488524
7,0.9959577
3,4.1584167
1,0.43492246
4,16.676064
13,7.3830132
2,1.6315595
1,0.022781882
10,6.9088693
9,22.35331
5,-0.7106696
3,15.489462
19,25.35295
4,6.0485406
40,12.044504
25,8.627173
1,2.9966807
1,6.339395
3,5.5934806
5,2.9564326
6,5.989102
34,9.095165
5,8.995875
6,5.1440663
4,0.7591744
15,14.742148
5,3.7346838
6,11.323977
6,5.0486345
8,10.0811205
6,1.713312
27,-2.6396766
6,4.875155
3,6.5996375
4,2.3307507
3,4.1509047
15,-0.42011273
2,7.1050954
22,11.260932
8,2.4351923
0,1.5898709
8,2.1669092
5,2.9882035
36,15.5919895
6,8.9233
10,4.42414
10,16.652117
16,3.743182
7,10.708774
10,3.5136673
1,1.9541111
4,2.159027
14,15.800907
2,4.636592
19,10.326557
4,-0.06089387
26,7.584128
33,8.26668
2,7.1122947
4,3.5492637
5,8.302704
4,8.830357
20,5.6682715
4,10.750988
11,13.857502
5,3.9184291
8,7.2210793
2,2.207236
3,6.4370413
14,7.8983045
7,1.5389993
7,3.8169384
6,5.2326035
11,10.659437
5,0.68667907
9,-9.040105
5,3.8375993
4,7.2520943
2,0.13935456
1,4.3157234
2,5.527502
4,2.0165865
3,2.918792
1,2.5402102
0,2.5906837
0,0.287129
0,3.5752306
4,3.0816526
3,9.383615
22,9.041513
10,22.280144
11,6.9423747
7,10.787635
2,27.703844
4,6.112224
6,11.42462
11,10.117212
1,4.477254
3,5.4916134
37,3.835482
3,4.639952
17,11.405141
13,12.817791
10,10.456641
6,4.513642
16,10.995776
8,4.700879
8,14.547764
37,5.690456
0,7.1161394
9,3.8420298
4,0.67510986
5,8.383672
3,12.631153
2,15.02849
2,6.241376
6,15.644163
1,5.158033
0,4.551498
1,11.061698
1,9.200393
3,6.814421
4,23.868176
5,8.693433
26,9.5836935
3,12.7246895
4,6.309022
0,4.621031
1,11.366694
9,-4.6057014
4,5.19084
0,9.053752
23,2.0125666
14,5.395314
1,9.181237
0,5.1051736
0,8.003972
1,-2.669612
11,3.799805
6,5.8107905
1,7.1241784
12,5.8188353
4,5.4537587
8,5.7345667
21,10.353521
2,7.4114246
0,10.13838
3,8.498273
3,9.821242
10,8.846938
8,4.4784937
5,3.5994291
15,12.03585
3,4.6001625
2,9.381582
0,3.839514
3,17.020935
0,4.2287736
3,9.914022
0,3.5613022
4,5.1638584
15,16.876158
14,5.5273986
0,5.983134
0,14.620106
4,0.80887467
0,9.659254
8,3.1372302
5,6.810502
3,2.9851487
3,3.3788066
0,8.902607
4,8.999982
6,4.273398
42,23.104937
21,12.288468
28,7.2678657
12,6.6179996
2,-3.6982162
1,24.541256
7,3.412151
3,13.668054
11,4.0772004
2,-0.38716102
9,1.6717206
6,5.732736
1,5.8909326
16,10.0193
0,12.7064705
4,1.5980854
2,7.242073
7,4.1071634
0,8.711452
1,3.2348814
1,3.4495714
9,7.038344
20,-7.8566275
2,6.8283763
5,5.319015
13,0.9665895
6,8.973148
10,8.4026575
1,4.1907706
17,19.81798
8,6.548778
12,14.376262
3,8.832618
27,4.2552156
22,5.49349
5,5.1493626
15,8.924208
30,8.354452
4,10.370041
5,8.4423065
0,9.52913
7,11.189925
5,8.107571
2,9.359041
37,6.882638
14,4.020027
10,6.0011334
8,4.13797
3,3.562544
4,12.793417
1,1.9073977
12,5.0900517
4,1.6198169
2,3.983852
2,10.348452
15,8.338897
31,11.271197
6,7.9232187
7,5.9948325
6,7.2710404
34,4.120006
41,6.225277
2,6.562936
1,3.353013
6,7.5705442
4,-3.28777
7,8.643762
4,10.185605
12,3.4724934
2,16.320389
17,20.98594
4,10.821772
39,5.9544654
0,1.4098583
9,17.846075
1,3.1813774
1,2.8176792
1,-2.8848114
1,-1.3569586
0,5.3797226
0,2.522482
4,4.666427
7,13.995994
9,0.5156819
43,11.181417
15,6.7002964
16,8.918511
6,10.047861
7,9.381943
12,9.886539
30,13.560679
19,0.13384059
1,6.292845
21,18.31399
36,13.593532
8,15.676339
4,2.4432707
5,6.7329245
32,24.33763
23,11.247988
10,3.3870833
44,3.076628
3,4.2164607
5,4.3100405
6,10.906974
0,6.25441
1,6.0474734
13,5.603107
3,5.635495
0,6.0197506
0,8.059188
7,3.8142776
0,4.1940584
1,-0.06314011
2,8.971138
0,2.4494438
1,5.8035975
1,11.014872
4,4.9163423
37,2.7670426
60,7.3810954
1,2.700991
6,6.813997
0,5.17612
7,8.880573
1,7.316425
1,5.306694
1,0.25792637
1,0.676192
5,24.764534
0,1.2431629
0,12.152409
3,5.980577
8,5.229817
8,11.133213
9,6.101235
2,11.769189
10,-0.16991009
7,8.041679
20,4.379755
5,3.6058218
4,0.78385365
1,7.27894
1,2.396503
19,15.516793
30,4.4331903
6,12.576678
28,9.7212105
3,2.6792178
3,3.1356208
0,2.6749222
5,4.443006
1,7.027474
2,5.00181
2,11.519891
10,2.6845417
2,6.44446
1,2.4900217
2,8.661745
7,6.232063
7,8.531859
2,5.1779165
2,2.401316
9,17.34213
6,3.303824
1,1.068885
6,5.4439726
16,10.973428
2,3.700536
1,4.8023415
4,10.380639
12,9.423233
1,2.8347383
31,8.685612
4,3.4072335
11,3.7454736
36,10.162634
2,4.50142
9,7.3457456
18,10.380531
10,7.2158847
1,0.14340682
8,4.6907854
16,3.431229
3,5.9592566
3,6.2819757
1,3.0293093
3,5.526787
9,2.3954105
3,6.6574707
24,1.1376749
3,7.2553053
15,4.054841
39,16.716833
11,2.3253887
2,19.084745
12,9.081442
2,1.5749207
8,9.807946
4,5.3430767
11,9.182491
0,2.0277164
49,15.224223
8,4.4889684
5,4.631359
15,8.935691
8,11.497905
3,1.3816723
2,7.5552616
1,3.3916423
4,7.347771
2,1.9028238
1,5.050121
1,3.952148
9,9.636449
3,7.4100366
0,5.83404
1,10.556191
0,5.5732937
9,15.503933
24,4.734782
6,4.002031
0,6.427763
2,4.24081
1,2.9717948
2,5.496987
18,14.246338
5,13.418115
0,9.311746
1,2.3771772
11,22.60491
3,10.064149
15,14.770911
18,13.228615
6,-0.50057125
2,17.833918
13,5.1299167
24,20.578127
3,6.569265
32,10.0517645
31,11.760636
0,15.440954
20,17.742882
0,-0.53718793
33,22.602438
0,3.0845633
7,8.024782
0,-1.3787448
3,5.0266447
5,12.272465
2,-0.64965063
13,11.22963
1,-2.6749022
1,1.1910617
0,8.253841
1,5.347258
8,5.5647006
3,13.516474
1,3.2315116
3,2.9258273
2,12.1705265
12,0.6536531
2,7.674932
7,0.06376513
0,3.5912802
19,8.07242
2,-4.5047607
10,6.5334
11,3.8344822
9,20.728262
0,1.200196
5,1.0398664
0,4.9283795
47,6.32125
0,1.8065337
7,8.941195
11,16.704542
6,9.551789
24,15.73091
4,-0.28641266
6,2.60107
36,18.307507
2,11.326899
8,7.309844
21,5.0420766
7,4.520487
10,9.404342
4,3.3692975
20,6.2613826
5,7.4222026
24,14.401181
3,8.3177595
18,1.1299181
8,7.783926
4,9.149042
13,5.9806705
1,6.403992
15,4.2169576
7,1.310339
4,3.4867084
12,12.209957
3,1.1713655
11,7.274695
2,12.716299
7,6.132835
5,2.4799817
20,11.364811
7,5.1255965
1,7.853098
6,10.272579
17,7.621634
0,-3.0119183
1,3.401558
1,-0.19930324
1,2.9253387
3,4.172224
2,2.818251
4,5.9539857
9,6.884419
4,8.345833
16,12.627888
2,10.988652
6,14.619712
4,8.412917
1,4.8423758
7,4.839469
24,4.976589
7,6.536519
2,5.111663
18,14.614485
0,3.871386
17,3.154838
23,5.7370768
0,4.015939
25,5.270057
0,5.5690737
11,4.5931454
1,-1.6286292
34,3.2034814
14,7.433201
8,11.425004
16,11.135017
15,26.520365
22,3.9216435
3,13.468461
14,6.0606346
0,1.5543852
9,14.272561
3,9.739393
18,6.0281863
7,4.548256
16,8.429444
2,6.2641687
12,12.251131
2,6.2749877
1,5.646009
9,5.572716
12,5.9694347
31,2.833819
11,4.9285583
26,8.5437765
11,6.2490444
7,3.9101665
5,2.802211
2,12.866158
6,8.060859
6,11.084018
10,20.579266
38,16.161396
1,14.332953
14,4.2913237
4,4.6099076
18,15.401854
30,19.373507
16,20.216448
10,29.164692
0,3.287185
9,11.592023
9,16.710972
2,6.1491647
2,6.9386387
3,3.8565686
39,10.924865
37,10.121121
2,22.238413
43,12.302079
7,6.665554
8,14.483078
0,3.9535363
7,13.481201
16,7.550501
16,15.81795
22,5.2453074
0,4.6230145
3,2.7946072
1,5.2603374
5,-1.6798959
4,9.999334
10,14.310905
9,11.630628
14,23.967562
5,1.7019056
0,6.776983
0,5.643592
0,3.8906724
0,6.152461
3,3.4384348
1,2.1863012
23,14.979656
0,3.305861
1,3.4551005
0,3.5045764
14,14.445477
0,5.3960156
0,-0.78103715
1,3.1756656
0,1.9934138
1,8.201611
6,1.5263778
1,7.0125327
1,8.115771
3,5.85752
2,5.2290826
1,2.8664947
0,3.7402725
6,12.57273
1,5.0873637
1,-7.660077
9,2.659393
7,7.183069
7,3.2786298
4,3.9197264
25,11.789206
25,-0.24534811
0,3.9720645
16,12.463626
0,3.238346
5,2.8471944
0,2.2205434
0,-0.13361755
0,7.9413805
4,2.8899238
3,9.675519
4,1.3836503
4,4.2249117
5,7.8311152
10,15.55216
0,0.92916256
2,6.280302
7,7.2796764
19,7.870585
10,10.863231
19,5.0927095
17,7.271012
6,17.974375
13,4.3999805
1,6.975565
25,3.1655118
9,11.356932
6,3.5821657
21,8.781583
26,2.816975
12,5.2259526
14,16.662086
2,7.853433
3,8.6758585
7,0.43462712
4,6.2745495
0,4.7124686
0,3.0031931
3,9.237093
8,11.769494
14,1.5019335
7,1.6824341
0,5.818479
3,-3.3214223
3,4.168122
11,4.293923
17,6.5296288
1,3.6391058
17,12.2205925
2,5.099135
1,0.5505823
19,13.464563
57,21.183079
2,6.812736
30,0.9112896
6,0.87466365
39,32.39036
1,11.535789
8,12.745364
3,11.877773
29,14.053689
0,7.1575627
2,0.6910598
15,13.519978
9,10.876985
12,6.1582136
13,7.694308
1,-1.4488516
6,3.4152162
9,8.034264
15,37.383068
1,1.2666153
6,12.275721
6,4.162369
6,2.549789
5,15.658406
1,6.314091
5,4.542063
4,8.503649
21,3.6781368
7,4.6332846
7,0.78612846
2,3.324061
6,4.718899
2,2.475638
38,8.871527
29,5.098542
17,17.68739
2,4.7114754
1,6.1777787
6,2.5527616
6,7.5399
11,5.5567904
10,4.8781404
9,31.343487
5,7.936931
17,3.7074964
15,2.6009357
1,3.7448404
5,12.272363
1,6.690405
11,8.724459
13,5.354248
6,11.825903
1,-2.4782448
23,10.115559
23,22.177525
12,3.4033146
1,2.8338697
0,5.659217
5,7.6795387
47,24.325333
15,10.772571
0,5.340554
3,11.10323
10,9.395065
21,20.830345
17,19.439535
0,-1.6817769
5,4.410151
14,4.293596
7,6.3417807
7,5.854943
9,-0.9459479
23,4.382006
19,13.0893955
3,0.141669
4,1.2276939
0,6.560245
1,5.2331724
0,5.129482
2,3.9524028
3,9.995802
5,5.739574
9,1.6522126
8,6.8572907
9,3.604116
3,6.6498046
0,2.614069
0,3.9756556
0,2.3147643
1,10.418608
3,4.638185
2,9.045965
4,6.7193003
3,12.659476
5,12.798393
0,3.6626894
1,1.8017627
0,0.76044494
0,1.5531287
0,2.0586207
42,11.965709
1,0.13814022
12,10.091354
21,1.2630252
20,8.785141
25,18.774416
3,7.7872405
2,7.1349125
13,6.4182296
41,10.912274
27,2.2594833
12,7.099842
8,0.5617318
25,8.868286
49,12.881329
0,7.516667
20,9.290556
3,1.468613
6,6.224523
6,6.14534
2,5.6168203
6,9.789548
7,9.390978
14,10.938012
5,12.4685955
7,17.057444
1,3.5764346
5,5.7198114
2,7.461548
6,4.074781
0,3.260943
2,16.426704
27,4.379615
4,4.9624324
9,10.480636
21,15.903083
17,3.21021
11,3.906355
2,2.8509307
1,4.414057
16,11.639744
10,4.6427402
8,6.6063
