Actual,Predicted
1,3.8725379
5,7.3542047
4,7.7348146
5,6.169239
3,3.176029
2,3.0065207
3,2.500232
35,4.417361
0,2.4949212
12,4.121878
7,4.355904
1,4.1974816
3,2.396965
31,5.1880417
0,5.5839686
34,5.076511
3,3.3664203
20,2.3544137
1,2.8215573
8,5.2088428
0,2.239001
3,3.0280905
9,4.103434
10,4.8767605
2,5.907551
1,5.14339
2,2.7492044
3,4.5529814
0,6.8374615
2,3.1466331
2,5.8265505
3,6.0718007
9,10.56605
4,3.9375124
8,4.6684484
14,7.486153
8,4.820121
7,5.454645
9,5.9978747
3,6.782319
0,5.318179
5,2.552392
0,3.9521372
1,1.478905
3,8.8840885
0,2.8721857
0,2.748668
10,2.241694
1,6.5831966
11,6.623892
6,5.2230096
3,4.4553885
1,5.7458873
3,3.8534713
5,4.136413
5,5.3762517
3,6.6833363
5,12.8712015
18,4.9942884
5,8.0188
1,5.0951996
1,8.717897
4,5.73439
14,4.2008557
1,8.799132
0,7.5161576
2,5.441238
41,5.382582
12,7.224405
20,5.5973816
1,8.153668
8,2.5430682
2,2.994704
2,1.4344643
7,4.2731376
3,4.619329
1,8.104263
5,3.7995374
11,8.4789715
0,6.5748205
8,3.0894353
0,8.392595
6,4.644395
4,2.8146365
7,6.8367205
4,5.0456614
1,2.607474
10,2.4689946
4,7.2026887
8,7.95748
4,6.9277205
1,2.727312
10,4.4182982
9,5.9191346
13,5.672785
3,10.295597
0,5.705873
14,2.2525766
24,8.122022
3,2.8065712
34,7.121995
8,12.42418
3,1.3160925
4,2.2307818
13,8.9072
12,11.377681
3,3.083474
20,2.2242594
1,6.6854076
5,1.7274197
9,4.3252068
3,5.8283567
5,2.6766665
4,7.7015276
14,8.491865
5,6.687898
11,10.507133
7,5.7106857
5,6.417768
0,3.8466632
0,4.7829084
5,4.154517
12,5.471325
23,7.1025777
0,3.5342739
11,3.3429017
6,3.847867
2,8.650768
0,3.2519217
48,5.15397
13,4.079032
3,4.2565446
2,3.3000114
0,2.370741
10,4.3210135
7,4.986756
18,7.5519924
4,3.7585464
16,2.9992778
4,2.7718208
3,5.898978
8,6.774673
3,8.785869
10,8.49911
7,4.228906
27,5.955181
13,8.390972
2,1.5332544
25,2.465982
4,4.7264085
5,3.6866126
2,0.068077296
6,4.032677
6,5.8703485
0,3.9701953
8,5.390096
2,3.5382128
3,4.3953147
12,7.321305
8,7.8870435
1,3.5138574
11,3.6365943
18,7.017497
1,2.8517425
12,6.081516
9,3.723385
22,4.9611835
0,2.4151268
0,1.1994151
4,5.8268566
4,5.019291
2,5.5039716
1,2.9447682
36,3.3237975
0,2.3099344
0,3.8826928
0,4.5733175
12,1.6301233
0,3.0574481
3,5.239827
4,5.4687304
2,1.7668161
4,3.6100683
1,2.5643263
2,1.8438047
1,6.603319
0,3.7216759
0,2.9978952
0,4.372932
1,8.315973
1,5.568865
8,9.691765
2,3.6487002
0,7.7410765
1,5.1929646
8,12.294274
5,8.155665
8,2.9783583
5,3.0670176
6,5.572169
2,2.8284323
2,3.510541
7,6.582179
5,9.65268
5,3.8801365
3,8.814422
3,2.9693542
16,4.46618
0,6.1374316
6,1.7771807
1,10.051727
1,4.611957
8,8.18042
3,4.0572305
0,2.8031905
0,4.3059697
2,3.768587
15,1.8569354
4,4.846175
1,7.2820406
1,1.8096542
9,10.9587755
8,2.3028204
2,2.7716563
4,6.3182707
2,6.7469964
1,2.5118492
9,3.6938682
8,8.117221
24,4.4707246
2,3.919465
1,5.1342297
17,6.4838095
5,1.3524054
0,2.4879835
5,4.6474085
15,3.6659315
2,12.5606785
3,3.306783
0,4.834547
0,5.833247
8,4.5876145
7,6.5168967
5,10.945476
2,3.187792
3,3.0216346
16,5.4315457
1,3.9642684
17,10.350122
7,4.104616
26,2.7994313
14,8.586865
8,4.640107
4,1.7766883
8,3.9139044
3,8.440617
2,2.701007
5,4.083903
11,3.0685015
16,8.370167
10,5.7364693
3,6.8998632
8,9.9104395
0,5.323817
11,3.8441648
9,4.221308
1,5.2049985
3,5.5335126
3,3.788954
3,6.798323
2,8.303761
12,3.891787
12,7.7502737
1,3.496078
8,4.6310544
62,2.6901393
14,6.7948594
0,12.99534
8,7.316093
2,3.511066
4,3.0701015
4,3.582737
22,3.0773907
7,4.9988384
11,5.803827
2,7.755867
1,5.170034
9,6.438104
6,7.9438624
21,4.7451725
25,4.326063
8,4.2659616
6,3.309335
11,3.2626338
56,5.4233675
10,4.2688694
2,3.7303631
4,3.5313241
3,4.7883782
4,6.857595
8,6.9720654
12,3.7682261
9,5.397124
3,6.7378554
0,2.3464954
1,7.4993057
0,2.944984
13,4.442481
1,3.9865158
2,6.5896926
2,3.8191316
50,14.088641
5,1.8262606
6,5.437715
8,6.756187
6,8.967793
7,3.4972181
2,4.363482
2,10.72507
3,3.4433227
4,5.095509
9,6.4249287
0,5.474301
0,5.959299
3,7.771198
1,7.439005
11,6.7866955
3,3.4180322
7,1.281792
3,4.8534584
2,4.4907084
14,4.088547
8,6.991914
37,5.1291356
0,4.598306
6,7.4381332
4,6.7701755
43,2.9145124
2,3.1544538
8,5.8297367
14,7.5903873
16,9.021476
7,4.931902
17,6.982372
10,4.5928817
16,5.1932817
3,7.68128
4,4.3730836
3,4.9329953
25,5.0335407
1,2.558531
0,6.8297267
7,6.024926
3,4.927906
6,2.2324672
18,2.7647057
0,2.7705545
2,7.324019
0,3.6860158
1,3.1009576
10,5.807774
2,3.903937
1,7.671323
9,6.500482
1,3.460315
5,2.3639443
1,1.41953
2,3.4447994
10,4.421007
0,3.9117384
3,4.5334587
0,5.861089
3,2.8941884
6,5.103387
25,8.45165
6,12.55051
13,9.045236
1,3.5537336
2,5.5200624
1,3.376961
5,10.8798
4,9.664332
3,7.626486
4,7.8379183
5,5.5021815
14,8.151005
2,5.020151
6,3.4887607
11,6.9613013
3,4.0104003
27,2.05915
6,3.0024877
4,1.0027095
7,8.464298
18,8.74934
10,7.231622
18,6.0439596
0,6.758854
0,9.772438
6,7.090147
1,8.130298
3,3.9114616
4,4.2788734
4,4.1303635
1,7.4441676
10,4.841475
15,2.257794
8,22.488869
5,2.2492297
17,3.3521922
3,3.8141267
1,5.064022
0,4.286429
0,4.941828
11,2.505668
19,7.3195972
14,6.277091
3,4.936621
6,3.4038455
5,4.545538
5,6.9119434
0,6.5062385
4,1.8854109
2,5.6956725
5,4.0927944
0,2.4469109
18,5.722989
1,5.3068404
52,2.6806839
7,1.8558764
4,4.9990377
46,10.198353
21,3.7219553
4,4.5436373
2,3.1444328
29,4.3325806
0,4.7266645
4,8.279803
2,7.5656
2,4.3587575
7,7.8157177
7,11.38219
1,7.851482
9,3.7568312
4,8.866593
12,5.247447
0,2.4877214
7,4.616673
1,3.3961034
2,1.8120304
5,3.434869
8,3.0657232
14,5.318723
0,2.0095787
13,5.8437877
18,4.1150675
10,5.3633075
13,3.4588213
5,4.030635
12,10.088187
3,4.357067
1,6.9737587
1,2.9276698
4,2.6342535
42,0.880958
14,0.98645765
20,2.5123851
8,3.9406574
9,2.4717698
12,2.1527293
0,2.389354
18,8.195267
5,7.9805655
8,3.5412824
7,3.0629237
6,3.544449
6,6.6754
11,10.106032
3,11.42293
1,3.2229595
17,7.393327
2,3.3688126
0,1.7004901
2,2.101494
5,4.854156
0,4.2088933
0,4.1603956
7,4.1047397
7,4.2883782
4,5.9467435
8,2.8234346
13,8.296437
10,5.84999
9,7.24114
19,3.3945057
17,6.2787733
7,3.1441352
5,3.0796287
11,5.924049
3,6.87695
6,5.421222
6,4.255462
1,10.891539
10,7.570806
3,6.532027
10,4.3096113
2,2.2427478
1,3.533154
2,1.8062323
1,2.6070473
0,5.6256623
1,2.8241768
2,3.4897208
0,4.0879207
6,3.5996642
1,5.087096
1,8.715243
0,1.5246836
14,2.4424386
1,3.9279745
3,4.423505
1,4.777122
1,5.963945
0,2.3781548
3,2.961065
32,1.5141625
1,2.2218044
1,5.34571
0,5.0333834
16,3.7569034
6,3.173228
14,10.170761
0,3.987766
16,2.6022885
1,4.6055775
0,3.8082204
0,3.1886315
0,2.907447
0,4.0627103
17,1.8296943
8,11.763511
58,15.9073105
4,2.5355496
2,2.2574759
13,3.9311097
3,3.8476915
9,11.206128
7,5.7131243
22,4.9892898
4,6.2942014
5,4.2977705
9,8.718891
0,2.992878
8,13.261887
7,8.022825
3,6.596538
1,0.81176376
4,3.7755973
13,2.4536
2,16.543186
1,6.415215
10,4.968678
9,3.8571055
5,2.1814506
3,3.1416333
19,4.1856437
4,9.065675
40,2.7491493
25,4.47423
1,6.522537
1,3.7942603
3,3.2916903
5,5.9390926
6,1.2103025
34,2.6083121
5,3.0363142
6,10.466921
4,7.217259
15,3.8677292
5,7.753457
6,3.1020966
6,3.8562691
8,6.3602414
6,4.6487412
27,2.2979727
6,4.615441
3,5.0579586
4,2.8005679
3,5.659044
15,3.9042664
2,2.3853939
22,5.6534247
8,2.9947205
0,6.14043
8,7.128699
5,3.504935
36,5.81866
6,2.2138736
10,2.848118
10,10.255073
16,0.36960065
7,4.431975
10,4.3699746
1,1.2595457
4,4.9095035
14,5.618707
2,3.2852256
19,5.084059
4,1.3017455
26,4.445477
33,4.4974027
2,2.5455835
4,1.4652805
5,3.1643312
4,8.339801
20,3.2767696
4,7.3629823
11,2.2687178
5,3.5860524
8,3.534459
2,3.3987305
3,4.4753838
14,4.840193
7,5.5598974
7,8.191409
6,3.0622082
11,5.9044833
5,3.2270567
9,3.5529056
5,7.3865175
4,5.78276
2,0.106489375
1,6.7641726
2,5.17327
4,6.943942
3,3.3925278
1,0.043943875
0,0.049268097
0,0.38351905
0,0.034607876
4,0.041555844
3,0.09502695
22,8.606077
10,4.053782
11,3.1890278
7,5.7286396
2,10.680293
4,5.973474
6,4.6546993
11,6.319111
1,3.4342775
3,8.044229
37,7.39943
3,3.343336
17,5.537211
13,7.334865
10,6.725185
6,5.9577713
16,4.9532995
8,3.2087414
8,1.4884372
37,5.2330565
0,6.2906704
9,7.5561423
4,3.868953
5,5.435863
3,4.634592
2,4.455753
2,8.301172
6,3.4602418
1,4.789022
0,5.858701
1,1.722247
1,6.675492
3,3.9160166
4,2.9980462
5,4.82301
26,4.1700854
3,3.9252248
4,5.052394
0,4.310293
1,10.796971
9,2.5033095
4,8.541709
0,6.316914
23,5.0847692
14,7.4098377
1,3.7516696
0,3.7187576
0,2.7130134
1,5.293599
11,2.8130546
6,9.673628
1,4.301496
12,1.8452895
4,3.4057224
8,2.5359485
21,6.5466514
2,1.9914033
0,3.9182136
3,6.105548
3,7.936194
10,4.2480164
8,3.646986
5,7.059795
15,3.747999
3,2.7534869
2,4.359518
0,4.3117943
3,3.013558
0,5.6765556
3,4.3696227
0,2.0383387
4,0.26288876
15,2.4771128
14,6.5217376
0,5.442016
0,7.4709845
4,5.194901
0,2.5997946
8,4.655014
5,3.1002643
3,3.6878953
3,3.813025
0,3.0288637
4,6.35266
6,7.287946
42,3.593657
21,10.122514
28,4.466502
12,6.791592
2,2.8207457
1,5.3759727
7,4.3889174
3,5.167287
11,7.292785
2,4.9473877
9,5.482008
6,11.552971
1,2.1686802
16,6.608318
0,9.598028
4,4.6610074
2,5.880141
7,3.2073915
0,2.2980502
1,9.240609
1,11.424351
9,4.0527277
20,2.8431585
2,6.327182
5,1.9652541
13,4.2862163
6,7.906722
10,10.114856
1,6.3300834
17,6.880452
8,7.0315757
12,6.326866
3,5.7744393
27,5.86458
22,6.318707
5,2.2083242
15,3.5685315
30,5.817771
4,5.121662
5,2.2302816
0,7.3516994
7,3.1103137
5,3.4390016
2,4.394373
37,1.234544
14,3.2247312
10,4.7355094
8,5.1806035
3,3.4199243
4,3.6285317
1,6.9392037
12,3.5208614
4,4.619518
2,6.293502
2,5.5942683
15,3.617252
31,3.710442
6,3.3888311
7,2.3569224
6,8.594923
34,4.4402184
41,4.9325204
2,8.71331
1,6.3055015
6,2.4141262
4,3.051991
7,4.208613
4,4.600812
12,4.9070888
2,4.523945
17,5.5387454
4,1.8236418
39,4.9550624
0,0.026153516
9,2.7336345
1,0.034020133
1,0.07816139
1,0.05146277
1,0.026738917
0,0.045227922
0,0.045682047
4,0.051184975
7,7.977376
9,4.4108515
43,7.6400113
15,4.9803514
16,7.0419736
6,4.991939
7,6.1362276
12,6.075021
30,4.877562
19,1.8824294
1,3.4855876
21,3.0838614
36,5.3306274
8,5.3911653
4,2.7674365
5,5.223269
32,4.3140707
23,6.064247
10,3.3930244
44,6.2495065
3,2.8116722
5,2.7988636
6,3.516323
0,5.5641217
1,4.4003334
13,6.40567
3,5.8681293
0,4.572496
0,4.26581
7,0.5042484
0,4.1781645
1,3.5001142
2,5.9375544
0,2.8996782
1,5.735668
1,5.0821075
4,4.198252
37,4.6409864
60,0.6756281
1,2.8983536
6,8.012515
0,3.7211893
7,6.7945685
1,7.04145
1,5.7976594
1,12.1449585
1,4.3627167
5,7.0515018
0,4.2172422
0,3.9016907
3,2.53766
8,2.9393146
8,4.5236745
9,2.8814542
2,4.7859564
10,4.404769
7,2.6478212
20,9.310846
5,2.1086993
4,5.480708
1,5.8744903
1,8.124101
19,4.3818426
30,4.2752404
6,4.753801
28,1.6543424
3,3.9867568
3,2.1912558
0,7.0539365
5,4.5273438
1,4.527037
2,3.4103434
2,2.3165417
10,6.8134675
2,4.7532105
1,3.073978
2,4.1363726
7,2.885582
7,3.7598057
2,2.8116262
2,3.528265
9,8.468799
6,7.2694616
1,4.327738
6,8.156752
16,6.49696
2,9.160241
1,4.3776536
4,4.515107
12,3.4310331
1,3.3696725
31,6.7966347
4,9.279985
11,2.46017
36,5.125403
2,3.7159908
9,7.3028708
18,5.8992934
10,4.6974792
1,3.6509967
8,4.4824176
16,4.9748926
3,5.8133473
3,7.110306
1,7.4513636
3,4.5216045
9,9.533591
3,1.8182812
24,6.7539144
3,3.0933542
15,5.8076897
39,11.823881
11,4.320419
2,2.6987329
12,4.907736
2,5.7148557
8,2.8591573
4,7.500735
11,5.123387
0,7.64941
49,3.6468813
8,8.060303
5,6.8115
15,6.9313293
8,5.548874
3,4.2274427
2,2.4719918
1,4.7703185
4,2.4523506
2,4.9686794
1,4.628611
1,5.4509087
9,4.992265
3,4.2547865
0,2.4398189
1,7.5422053
0,2.2742894
9,3.1716826
24,4.9508057
6,3.933917
0,0.035959944
2,0.06693068
1,0.077594586
2,0.05359797
18,15.463428
5,13.019955
0,3.0981896
1,0.11375488
11,4.2729106
3,3.8122144
15,2.1554236
18,2.3254213
6,5.4015007
2,6.2560825
13,3.8064976
24,6.6882877
3,3.8609905
32,7.272577
31,4.455422
0,4.7460513
20,3.0860379
0,4.8057666
33,3.2764664
0,4.156716
7,2.9739282
0,2.9773579
3,3.104048
5,2.8239481
2,4.496607
13,7.092328
1,6.096726
1,0.89737153
0,9.0854845
1,6.0544076
8,6.960846
3,4.689451
1,1.5492579
3,0.067346975
2,0.27704433
12,4.9911137
2,9.51418
7,3.861874
0,5.1596327
19,4.724143
2,6.2110825
10,9.244044
11,0.29994595
9,10.157059
0,3.7427847
5,0.2721259
0,2.6971364
47,0.6052048
0,4.8250175
7,4.4469156
11,2.8521788
6,3.0285847
24,7.315938
4,4.313314
6,3.1315193
36,2.1778255
2,3.9138243
8,3.6922436
21,5.954593
7,2.3271713
10,6.8667116
4,5.4405017
20,2.961469
5,1.365974
24,5.129401
3,4.247145
18,5.5573707
8,3.5046968
4,2.673273
13,13.016961
1,3.1354008
15,4.570764
7,5.0299063
4,5.5527177
12,10.187487
3,5.5730095
11,4.425144
2,3.8399158
7,3.1964648
5,2.8742907
20,5.463321
7,4.4115515
1,1.1617723
6,5.353225
17,15.258756
0,3.2733245
1,4.8997464
1,4.6240067
1,2.3692803
3,6.5808473
2,4.6920614
4,2.9988549
9,3.393431
4,3.1539252
16,6.098333
2,5.4492025
6,3.3725092
4,4.6062727
1,7.1134276
7,3.7660086
24,9.128583
7,4.416923
2,3.171653
18,5.6740108
0,4.150996
17,3.49218
23,8.992058
0,4.388689
25,2.855386
0,4.22117
11,2.5688932
1,4.718768
34,7.8508754
14,1.8048626
8,3.0423455
16,10.478607
15,6.299878
22,5.274273
3,5.2708807
14,4.602192
0,1.2272123
9,5.290644
3,4.074365
18,4.6047826
7,6.5014763
16,5.656013
2,2.9975681
12,7.2512293
2,4.3809185
1,5.9617977
9,2.5713618
12,2.680649
31,5.2854943
11,5.4402103
26,2.5686264
11,3.0471706
7,2.5652752
5,3.7296455
2,7.5451646
6,4.3641176
6,2.4228532
10,12.889305
38,4.0679955
1,2.8909392
14,3.659763
4,2.832154
18,4.418536
30,2.8342965
16,3.0236008
10,4.210236
0,5.9828453
9,9.071844
9,4.4277444
2,5.8077636
2,5.407004
3,7.226188
39,3.1344657
37,6.48644
2,3.7156003
43,7.3618555
7,7.650852
8,3.9766548
0,0.06092229
7,7.1225605
16,3.2581508
16,4.5109773
22,5.9414725
0,1.3651012
3,2.8377483
1,0.024719307
5,9.362671
4,5.289825
10,7.000699
9,9.148469
14,4.6013618
5,5.5340548
0,2.800305
0,5.474182
0,2.6886833
0,9.733456
3,1.3914454
1,4.028273
23,5.7452583
0,9.248167
1,6.0794835
0,4.407263
14,1.0369539
0,5.453613
0,4.1178226
1,3.5863042
0,7.763156
1,4.5032535
6,4.807324
1,5.8991117
1,6.5226655
3,4.1220465
2,2.606342
1,7.701578
0,3.165623
6,7.684466
1,3.8491774
1,5.3540707
9,6.7201366
7,4.190515
7,2.8122592
4,3.5646315
25,5.5609183
25,0.4535755
0,3.9130316
16,9.597766
0,2.861389
5,5.0832286
0,3.5181916
0,3.4515965
0,4.9182363
4,4.214581
3,2.5597396
4,5.9371796
4,6.0128956
5,5.7255454
10,7.3247285
0,4.5952864
2,3.4029367
7,3.7475283
19,0.37565583
10,4.2144346
19,1.4252251
17,0.5628377
6,3.5914454
13,5.1645465
1,9.139558
25,4.1314697
9,3.8758693
6,6.7249866
21,3.1428056
26,6.9379864
12,3.7534409
14,4.2989197
2,5.9553585
3,4.9405456
7,3.384083
4,5.648605
0,2.4667509
0,3.716669
3,2.356752
8,2.8865943
14,4.9925656
7,3.2303853
0,4.950635
3,0.22606531
3,4.737126
11,6.1761746
17,1.1669915
1,4.2311263
17,4.5970397
2,3.6929893
1,5.423717
19,6.9061093
57,5.6505804
2,6.428431
30,5.571238
6,6.865811
39,4.084864
1,7.2961826
8,4.8361664
3,4.154909
29,2.7105558
0,7.090808
2,5.8945193
15,4.092045
9,9.633758
12,3.100721
13,6.6348844
1,3.0151315
6,5.6403475
9,1.9910175
15,2.1043704
1,1.1698507
6,10.803922
6,1.1296463
6,1.4705118
5,5.3387284
1,5.345332
5,7.581665
4,3.1497004
21,5.3250976
7,5.8625383
7,5.3515162
2,6.3112283
6,6.021426
2,2.4905462
38,0.36345863
29,6.6378818
17,4.452387
2,4.5935097
1,4.849044
6,3.0413964
6,3.6393967
11,3.4829276
10,8.119507
9,5.4981923
5,5.038465
17,5.711471
15,6.4724703
1,3.8012416
5,4.9910793
1,3.0007942
11,6.9251533
13,4.3883104
6,9.69425
1,5.6448264
23,4.7342744
23,6.8556123
12,5.290719
1,3.9738765
0,5.6674953
5,4.9639435
47,3.7393234
15,7.388253
0,8.19447
3,7.7776203
10,3.0672922
21,8.049162
17,2.1434915
0,3.6043425
5,9.925104
14,3.7762194
7,4.3832917
7,8.290264
9,8.5581
23,3.512138
19,6.498102
3,3.2073045
4,1.3045943
0,6.5387454
1,2.447995
0,6.101214
2,4.076441
3,4.608048
5,4.6777983
9,2.7452266
8,6.478386
9,2.9175887
3,6.4641595
0,3.2021637
0,5.9749722
0,3.8363395
1,5.166049
3,2.6735091
2,3.9691498
4,1.4164476
3,0.9514866
5,7.4457097
0,5.5222144
1,2.6934102
0,3.8832984
0,6.3282847
0,3.6597495
42,4.200635
1,2.9500377
12,4.4376893
21,5.7552533
20,5.955098
25,6.3652377
3,3.462688
2,6.139283
13,6.1908965
41,4.837339
27,7.2426767
12,4.122965
8,3.3075137
25,4.805189
49,4.518439
0,3.1885786
20,8.013291
