Actual,Predicted
4,6.026588
4,5.604371
2,4.789733
1,9.761021
36,6.5962887
0,4.6600714
0,3.0021672
0,3.8927245
12,4.9203596
0,5.451621
3,4.5768976
4,7.3505683
2,5.1397614
4,6.090043
1,5.21879
2,5.053624
1,4.763926
0,7.3720856
0,10.495234
0,-0.4279229
1,6.4098363
1,7.2478523
8,3.7544146
2,7.1651278
0,5.5470924
1,7.876436
8,12.884053
5,6.153615
8,4.445554
5,14.73889
6,11.673876
2,2.9913146
2,10.39796
7,12.85889
5,6.71966
5,10.518899
3,5.4516025
3,4.2568893
16,11.31869
0,10.225434
6,4.5235863
1,3.503593
1,3.2014155
8,6.459652
3,9.707287
0,5.4202356
0,4.0953712
2,4.87554
15,3.2538776
4,6.2446957
1,4.120474
1,2.552087
9,8.70496
8,5.559312
2,8.25069
4,2.2714784
2,6.702986
1,3.3241935
9,7.817135
8,8.381144
24,3.639278
2,3.694899
1,5.8998857
17,9.918867
5,8.0713625
0,1.3663088
5,6.911589
15,4.5121818
2,4.7031817
3,6.6645985
0,5.9148436
0,6.4743996
8,7.5782695
7,3.5799398
5,5.7282395
2,7.0868015
3,3.830676
16,5.708891
1,3.6809783
17,12.182732
7,1.9753182
26,7.41284
14,5.7409415
8,5.535416
4,0.21822134
8,22.09895
3,7.766828
2,5.7746644
5,8.548818
11,7.3152018
16,7.250843
10,7.4138193
3,8.2097435
8,12.150205
0,4.662652
11,5.3979487
9,5.8847203
1,7.064753
3,4.874662
3,6.5643377
3,5.6333895
2,5.4512224
12,4.20944
12,6.261915
1,5.2721
8,9.392272
62,14.369844
14,5.732668
0,8.046402
8,17.250704
2,5.982521
4,3.4629123
4,5.2345333
22,12.155669
7,4.472248
11,4.956257
2,4.7964983
1,3.3158798
9,8.584286
6,5.19983
21,1.3607918
25,21.534931
8,11.110587
6,5.0058208
11,6.6755533
56,11.6308
10,14.450529
2,4.2313886
4,15.3781595
3,4.822101
4,4.2416034
8,8.543908
12,6.0774164
9,7.635335
3,16.626385
0,4.171609
1,2.8968391
0,5.4271216
13,4.8167205
1,5.8074665
2,4.372212
2,3.43753
50,7.24725
5,3.9498286
6,8.8518095
8,7.428322
6,5.993903
7,9.260607
2,5.1068497
2,8.76897
3,9.044015
4,6.4087977
9,1.6627235
0,5.360498
0,5.246027
3,3.8644161
1,5.459623
11,5.0381374
3,3.0497293
7,2.5634367
3,10.52943
2,10.273161
14,9.672285
8,11.52557
37,16.097946
0,2.9417577
6,5.143642
4,6.144614
43,16.839226
2,4.227084
8,9.026737
14,16.427044
16,14.885175
7,5.0944576
17,3.5137687
10,9.386274
16,3.867946
3,8.7559185
4,5.430284
3,9.265498
25,8.082504
1,9.6455965
0,7.1506433
7,6.821642
3,9.687456
6,2.8269918
18,9.485099
0,7.400427
2,2.0914917
0,0.71812326
1,6.022581
10,5.9825916
2,0.8634238
1,1.4797196
9,5.597038
1,2.7412736
5,5.51507
1,6.002573
2,3.897773
10,4.519703
0,7.578968
3,8.2175455
0,5.435655
3,12.199133
6,4.68248
25,17.907501
6,8.139696
13,24.794853
1,5.0442204
2,4.2354717
1,2.8072343
5,10.414487
4,3.353932
3,6.005199
4,-0.044311106
5,6.6989775
14,3.739872
2,5.7769012
6,5.1887693
11,13.823337
3,4.4139705
27,3.3289497
6,10.308451
4,3.2020574
7,12.116864
18,13.721607
10,2.9401627
18,7.674216
0,0.91728187
0,6.853633
6,12.02447
1,8.361095
3,4.710441
4,5.240677
4,3.2301726
1,4.920515
10,10.549812
15,3.4821467
8,10.77486
5,6.398328
17,13.786254
3,4.502794
1,5.026385
0,3.2699752
0,5.765074
11,6.6183605
19,19.199982
14,5.8251038
3,6.44319
6,9.403552
5,4.979438
5,7.5242
0,6.123582
4,5.820862
2,6.2821383
5,5.983888
0,4.37713
18,12.974212
1,-0.30205023
52,9.380345
7,1.5222824
4,3.8610935
46,7.27682
21,7.6723676
4,3.6126013
2,4.8372755
29,20.259293
0,6.8147955
4,5.692786
2,4.354578
2,2.4443712
7,5.8673973
7,4.7488976
1,10.767868
9,1.8072315
4,3.7642598
12,6.33811
0,1.0781584
7,7.3338194
1,5.4389963
2,6.2799425
5,4.0605645
8,1.7174251
14,6.4376783
0,7.145289
13,6.866017
18,10.508347
10,8.028247
13,4.124265
5,7.9681835
12,10.316992
3,4.4227076
1,5.6016417
1,-2.08139
4,3.0967808
42,7.5383153
14,5.332472
20,4.7387824
8,2.8337379
9,6.8194914
12,7.1677017
0,8.032208
18,10.651907
5,13.434147
8,14.401003
7,5.402235
6,4.32203
6,9.793777
11,8.185461
3,4.1379156
1,5.0464582
17,12.861996
2,8.551389
0,6.4171734
2,6.570476
5,6.1916447
0,10.83017
0,6.30026
7,6.819438
7,7.81261
4,4.012334
8,6.666522
13,12.732817
10,14.997025
9,10.361773
19,11.501753
17,15.794224
7,13.575001
5,22.765705
11,8.469715
3,5.530863
6,7.27551
6,5.551098
1,11.844553
10,14.963793
3,5.4259615
10,10.172134
2,2.8324275
1,4.151206
2,10.274704
1,9.111832
0,10.418198
1,3.197476
2,2.1110983
0,7.821192
6,3.5359187
1,5.766674
1,4.114416
0,5.2090354
14,7.015437
1,5.472375
3,6.579689
1,6.4338474
1,6.1303205
0,4.047827
3,7.145029
32,3.0601015
1,0.7318218
1,5.354899
0,5.331482
16,2.2731876
6,1.7227271
14,15.097769
0,2.1643565
16,7.3754807
1,8.197224
0,4.9990826
0,5.3601294
0,0.99124146
0,2.9537961
17,6.21602
8,6.100657
58,7.7542753
4,4.632207
2,5.4263916
13,2.9933088
3,4.4766393
9,6.2491083
7,3.5293527
22,8.800992
4,10.59047
5,3.7449455
9,15.190716
0,2.6771405
8,6.5447216
7,6.0799017
3,2.622086
1,2.2132652
4,14.675495
13,6.8368845
2,4.2979712
1,2.4937735
10,7.1125736
9,12.722649
5,5.1728983
3,8.176096
19,23.450146
4,7.187544
40,8.198411
25,6.4221535
1,5.7973814
1,4.0135193
3,8.98274
5,4.7105417
6,6.3090725
34,8.611568
5,4.8534136
6,2.195939
4,6.9128985
15,8.4196
5,5.7110996
6,9.710606
6,7.269092
8,9.673994
6,3.724867
27,0.13469297
6,3.9771075
3,8.543898
4,5.600579
3,6.050868
15,4.0874767
2,6.3185925
22,8.420815
8,1.1396452
0,5.1328893
8,2.3430724
5,1.851944
36,11.07362
6,8.695153
10,3.6725655
10,12.611759
16,4.4126215
7,12.413504
10,3.9848666
1,1.9797579
4,2.0879674
14,14.941646
2,6.703991
19,11.41363
4,3.541005
26,6.3072996
33,5.1392446
2,4.8707776
4,6.7536607
5,9.620122
4,8.372717
20,4.5185566
4,10.510012
11,7.7953243
5,7.0707455
8,11.088942
2,3.8279033
3,4.4738326
14,4.8921022
7,4.972074
7,5.0143757
6,3.6623132
11,13.561028
5,5.3060775
9,2.1392226
5,4.972253
4,9.015895
2,2.752223
1,6.68801
2,5.0142746
4,3.5909643
3,2.428647
1,1.7839875
0,-0.16948718
0,-0.65790915
0,1.7962426
4,1.8434869
3,8.378811
22,14.764832
10,12.636456
11,8.030473
7,8.698271
2,24.045826
4,3.2181482
6,13.758291
11,9.277765
1,6.051735
3,2.2938335
37,5.2632565
3,4.49808
17,11.142689
13,11.547853
10,6.9637938
6,4.7053385
16,9.134113
8,5.815487
8,6.314848
37,7.4594927
0,13.245476
9,4.993516
4,5.2838955
5,6.875011
3,10.497245
2,8.718245
2,5.0772705
6,15.963844
1,4.6917515
0,4.5184145
1,7.7312574
1,11.230079
3,3.6274376
4,19.72303
5,5.4770746
26,10.105578
3,8.061822
4,5.6927257
0,4.2474103
1,11.69903
9,-0.3337626
4,6.0836163
0,6.910538
23,6.5075655
14,5.5845294
1,13.086893
0,5.2803187
0,3.3066974
1,0.46024466
11,3.4376836
6,4.728943
1,4.798705
12,4.8748436
4,11.58864
8,7.5418043
21,10.763185
2,7.3230095
0,7.1398783
3,8.123641
3,14.477239
10,6.8112535
8,3.8863983
5,5.6136093
15,12.645765
3,4.051308
2,7.4603376
0,4.459397
3,13.264715
0,4.486849
3,6.36525
0,2.1107621
4,6.2035785
15,10.435764
14,4.8456464
0,4.474153
0,7.4820127
4,3.7113616
0,5.466839
8,8.599182
5,4.040476
3,6.0086308
3,5.731585
0,4.1011324
4,4.354035
6,5.5727134
42,20.507183
21,5.8789225
28,5.8741903
12,5.1843524
2,2.1263123
1,16.77714
7,5.906396
3,14.449236
11,4.583239
2,4.461647
9,4.4709187
6,13.342289
1,6.527066
16,12.178579
0,11.936186
4,0.7640859
2,4.3339415
7,3.2725143
0,7.6513047
1,9.139135
1,3.2578516
9,4.9446373
20,-2.6037605
2,4.883659
5,6.495212
13,4.7661886
6,6.8724833
10,6.730447
1,4.4022574
17,15.283043
8,6.1993265
12,14.424975
3,6.2377768
27,5.4169197
22,7.7209535
5,8.607856
15,4.740273
30,8.366774
4,9.874825
5,5.515257
0,7.9858418
7,7.9532785
5,8.664366
2,4.9987383
37,7.811159
14,2.1618872
10,3.7000413
8,3.6670508
3,2.4603658
4,7.08789
1,3.4479167
12,5.7347403
4,5.3323545
2,4.6542
2,6.306899
15,5.658367
31,10.236193
6,5.926076
7,5.399244
6,5.6888976
34,3.7136378
41,4.121628
2,5.9919405
1,3.2274356
6,5.039692
4,1.1137146
7,8.057369
4,6.997468
12,7.6776257
2,6.8691177
17,14.8294525
4,7.093135
39,10.073261
0,2.77484
9,8.191839
1,0.41161656
1,1.6335182
1,-0.5104689
1,0.79181117
0,2.2571747
0,7.581454
4,2.623052
7,21.214901
9,7.031853
43,7.150341
15,3.8674042
16,9.7851305
6,10.598558
7,8.221319
12,12.658673
30,13.367174
19,3.3223338
1,1.6971434
21,12.903465
36,17.510727
8,8.033157
4,5.014127
5,11.450806
32,15.938782
23,11.000172
10,6.2724648
44,4.534951
3,2.682831
5,3.4044752
6,5.588897
0,5.441935
1,5.9078774
13,2.747647
3,5.820474
0,5.6014094
0,4.5112796
7,6.887605
0,5.34803
1,0.8160814
2,5.600072
0,3.627488
1,1.8990293
1,4.8624706
4,4.816529
37,9.049412
60,8.7473345
1,2.9133868
6,5.9174657
0,5.386488
7,15.707943
1,11.047527
1,5.5495462
1,5.5950165
1,3.0562282
5,13.924667
0,1.3984284
0,8.092985
3,3.493128
8,5.9583454
8,9.746773
9,1.9642355
2,7.5710125
10,3.9424539
7,4.720626
20,7.6058364
5,4.7997646
4,3.532639
1,3.2080622
1,1.9392583
19,13.982399
30,9.659554
6,7.0073857
28,8.221785
3,4.693774
3,2.9834838
0,5.8913555
5,8.900913
1,3.8529058
2,4.561907
2,9.689093
10,8.793604
2,4.855115
1,8.341761
2,7.6055226
7,4.987378
7,7.385078
2,4.2996817
2,2.250128
9,13.757531
6,3.8330836
1,4.8562326
6,6.6017604
16,10.357386
2,7.919692
1,5.3360705
4,7.081813
12,7.101307
1,3.0494397
31,3.7921405
4,5.5778847
11,6.9509087
36,8.558491
2,5.9219427
9,5.5972595
18,8.338327
10,11.688852
1,5.002848
8,6.459931
16,5.3771048
3,5.0579433
3,6.742722
1,6.1099463
3,7.267366
9,5.6243625
3,3.8283525
24,3.2023335
3,7.013097
15,6.1910343
39,14.005522
11,4.3528247
2,10.877115
12,9.6210785
2,4.905189
8,11.648295
4,5.423116
11,6.5886326
0,6.2279344
49,12.1369705
8,7.573598
5,1.8871759
15,6.1843624
8,7.6867146
3,2.800708
2,5.4974794
1,3.3472893
4,5.956403
2,2.43046
1,6.188989
1,10.743664
9,8.1024685
3,6.721465
0,5.270507
1,10.93125
0,2.133996
9,10.381156
24,6.078407
6,5.3154006
0,5.399323
2,3.2748475
1,2.4730148
2,4.2889595
18,11.284878
5,9.442712
0,12.123394
1,1.0326538
11,10.182274
3,6.2233095
15,9.696402
18,10.042172
6,2.4205608
2,11.470949
13,5.1377277
24,19.790756
3,4.9645805
32,12.200884
31,20.848404
0,10.162132
20,15.234428
0,1.9713401
33,24.205715
0,4.5490837
7,5.864275
0,2.6042457
3,2.6211982
5,7.0062246
2,0.76189655
13,12.531881
1,1.4563543
1,2.7257721
0,8.778414
1,4.049407
8,9.218421
3,11.6363125
1,3.850377
3,3.97564
2,11.127535
12,3.2507133
2,6.5236845
7,3.6379018
0,6.4762845
19,3.441608
2,1.4735848
10,8.2144165
11,8.881249
9,10.508553
0,2.530444
5,6.280552
0,2.4602723
47,6.900389
0,2.9527676
7,8.779236
11,7.7545137
6,8.355455
24,13.442347
4,4.399639
6,7.9758615
36,23.602615
2,8.693153
8,2.6217093
21,6.167255
7,8.632364
10,7.5702343
4,2.6041331
20,8.182631
5,4.8339825
24,11.986601
3,9.389208
18,4.7101784
8,4.0963807
4,7.065541
13,4.988139
1,3.282335
15,3.6314552
7,4.839254
4,4.2602663
12,11.211824
3,4.205323
11,9.795331
2,13.569931
7,4.571967
5,4.5150995
20,6.5886455
7,3.3326719
1,6.4523087
6,6.1048317
17,10.78233
0,2.9726992
1,7.8085217
1,6.6638613
1,2.8124049
3,3.095433
2,6.0256886
4,3.672845
9,8.121845
4,8.209383
16,16.469297
2,8.816391
6,10.30105
4,6.269637
1,2.3256373
7,6.9862804
24,4.540342
7,7.6295223
2,2.9511023
18,12.152763
0,4.8257875
17,2.1088753
23,6.9733157
0,3.6134465
25,9.260052
0,5.2569766
11,5.605562
1,1.4876049
34,8.627062
14,8.228018
8,9.859572
16,7.6707273
15,14.438786
22,5.181452
3,6.2456446
14,7.792842
0,2.2903545
9,13.780605
3,10.694571
18,7.407328
7,6.6878624
16,7.7238054
2,3.986831
12,7.0426025
2,5.8393927
1,10.347715
9,4.105102
12,5.698437
31,3.893896
11,5.32449
26,8.540646
11,4.697962
7,1.7757672
5,4.967441
2,6.4048023
6,6.260867
6,6.4388857
10,12.230148
38,10.02973
1,12.552193
14,3.9030237
4,5.0305376
18,10.338451
30,13.988916
16,12.549751
10,18.059956
0,4.837915
9,10.456729
9,11.053217
2,4.6773195
2,7.3995113
3,5.31701
39,6.454819
37,12.495299
2,17.347658
43,10.987816
7,5.9722877
8,9.511859
0,2.2114613
7,13.397731
16,5.9484787
16,9.608837
22,8.472355
0,4.020962
3,4.3861313
1,2.3506174
5,2.7619426
4,9.464025
10,9.879895
9,7.8254657
14,11.002507
5,3.6738167
0,4.6969256
0,3.4053428
0,3.2802448
0,9.113361
3,6.5399218
1,3.7578077
23,9.780352
0,3.7339826
1,5.701073
0,4.668411
14,14.907873
0,7.066453
0,0.39687756
1,3.7063382
0,3.5818124
1,3.83666
6,5.9925413
1,7.2863407
1,8.702781
3,5.4810767
2,3.8660395
1,4.942249
0,2.232841
6,13.728083
1,4.9197145
1,2.4679172
9,3.373675
7,7.32742
7,5.0975413
4,7.3584585
25,9.075543
25,7.826836
0,4.0245028
16,11.200121
0,4.2904434
5,7.937047
0,2.6087031
0,-0.9684447
0,8.603262
4,4.39349
3,6.3992167
4,1.8446409
4,3.7310386
5,5.2196064
10,9.623285
0,2.575051
2,3.6057105
7,5.935625
19,10.4380455
10,10.103718
19,3.8631806
17,7.6669846
6,14.294555
13,2.6531806
1,8.246401
25,6.59374
9,9.758144
6,3.8507926
21,6.634059
26,5.6958027
12,4.5942636
14,10.2304945
2,6.7913313
3,9.307236
7,1.112831
4,10.093668
0,2.7494981
0,2.5252795
3,5.600083
8,12.190757
14,3.9513566
7,5.8826213
0,4.9067116
3,3.6690621
3,3.8574486
11,3.6279178
17,5.0774374
1,4.1016445
17,9.035712
2,4.230045
1,6.4323606
19,11.247692
57,19.849289
2,5.32019
30,3.1834633
6,5.579556
39,32.57347
1,10.136024
8,16.757833
3,6.5368176
29,11.486201
0,4.8661013
2,2.4331021
15,5.759319
9,5.655096
12,6.027332
13,6.237511
1,0.12703256
6,1.4080124
9,8.018261
15,26.643417
1,1.1545466
6,11.0590725
6,3.0594685
6,2.3594153
5,5.374486
1,5.4519596
5,5.88652
4,6.347407
21,4.036301
7,7.74317
7,3.2091165
2,4.9519377
6,3.9853392
2,1.2874353
38,9.458607
29,5.194888
17,10.619535
2,3.801783
1,7.8831377
6,3.8691168
6,6.7415714
11,9.067008
10,9.175102
9,28.05305
5,7.2674437
17,4.810462
15,5.2406645
1,2.6004047
5,8.847151
1,4.0828457
11,7.33713
13,5.3010306
6,6.9233704
1,-0.16996042
23,5.5870886
23,17.97386
12,5.160143
1,9.688918
0,9.004105
5,7.277893
47,14.880429
15,9.045027
0,7.1754932
3,8.274744
10,7.61794
21,16.614717
17,7.368244
0,6.1574273
5,6.5690317
14,3.3462684
7,5.047192
7,5.2673006
9,3.9508667
23,7.9036303
19,6.887177
3,2.243385
4,4.3787317
0,6.908512
1,4.844487
0,5.301964
2,2.158224
3,8.5818
5,4.827821
9,5.2209835
8,7.8729086
9,3.516802
3,4.2627745
0,4.040086
0,4.8052893
0,3.1397123
1,8.525164
3,3.020915
2,6.018258
4,6.115961
3,7.98608
5,8.898296
0,1.0031306
1,5.521764
0,2.4517791
0,2.9020472
0,2.84472
42,10.290882
1,1.6756918
12,7.91978
21,9.147861
20,6.575693
25,16.822784
3,5.9315543
2,6.7189345
13,6.263567
41,6.897973
27,1.7440147
12,10.998451
8,7.106147
25,8.541856
49,13.78834
0,9.34197
20,9.213966
3,5.4742823
6,4.1589365
6,7.7216244
2,4.2829385
6,8.163526
7,5.744849
14,11.166689
5,7.8931513
7,9.491324
1,4.653655
5,4.8113956
2,4.657384
6,4.7973914
0,4.251833
2,10.1607275
27,5.0491414
4,5.4299774
9,7.112813
21,9.578715
17,4.514451
11,8.797686
2,3.8239594
1,7.679391
16,13.002169
10,4.6342688
8,5.925149
7,3.3088956
3,3.0664775
11,13.88426
1,7.2531633
17,3.2937741
18,6.3400784
11,17.192327
49,40.94852
36,13.453762
0,8.246692
