Actual,Predicted
12,11.777606
10,4.483033
15,5.507613
0,7.6066713
14,2.078016
6,1.5471618
7,0.9343641
3,6.857975
20,4.4897337
5,8.651928
5,0.0
24,2.0343196
7,7.264495
4,6.556802
2,4.848674
6,6.432701
11,5.5686426
2,4.5350647
7,5.306757
11,4.6691046
3,13.203433
18,3.393751
13,8.962875
1,6.1019306
2,9.1993885
3,4.4973936
16,1.8428476
2,10.570275
6,9.580638
15,10.764002
14,19.914186
11,1.7619455
4,2.5328119
1,10.6965065
0,0.85220313
6,0.8735502
5,7.250205
4,3.0943182
3,0.03416421
2,2.7092855
0,1.8787076
6,5.7612247
3,0.0
5,5.3117886
1,4.5972605
2,9.923353
7,14.934882
1,9.044317
7,7.944684
0,2.2287948
0,2.7258508
19,8.882069
9,3.5757692
1,0.0
7,6.596916
1,2.5938957
16,4.983119
5,7.768799
9,2.39624
2,1.1435506
7,11.123378
55,13.645977
17,0.0
14,9.090817
4,8.074768
8,14.475547
39,2.6809204
10,3.4842193
4,7.7632017
12,9.897467
7,3.694966
6,2.334811
15,13.942044
13,2.634467
11,2.1308782
13,1.6070659
8,7.911558
9,15.314821
5,3.5093906
21,8.252175
5,0.5134618
5,4.778596
12,10.849345
17,0.32754877
4,5.907034
19,0.0
3,11.968212
12,4.4673195
1,7.45866
5,0.0
1,4.9434967
4,12.562237
9,0.8450601
18,0.0
3,5.162529
9,6.356921
0,11.452353
15,0.0
10,5.745097
17,0.0
10,3.6507118
2,0.0
0,1.4125545
1,2.3840406
1,3.5665205
1,1.4306028
2,1.6873462
4,2.2269952
9,11.969773
6,9.033754
1,2.9507444
2,0.0
9,0.0
3,1.9195335
1,4.4580917
5,0.0
2,0.0
9,8.756134
1,0.0
1,13.804634
0,11.166155
0,1.0166357
2,1.7020509
4,0.640373
9,2.1199625
4,2.8608282
26,5.914692
14,5.0605907
0,7.5760965
0,0.63065124
7,4.793209
16,5.6970425
2,0.6999662
2,10.645715
1,3.93202
1,15.865395
18,5.9262667
5,3.4378955
7,1.3212888
33,7.081956
0,0.0
0,5.994214
1,5.9733973
0,3.5289285
0,9.868818
3,5.829998
6,0.02807786
1,1.0292184
0,4.62376
4,6.1810217
0,10.460347
5,7.0746117
8,4.903243
0,0.0
0,0.91400313
1,4.743479
1,9.994282
1,1.9545505
6,3.4840906
0,6.200897
1,0.0
14,5.961129
6,8.618809
2,1.436465
1,2.2318828
0,7.1118603
0,6.6665087
6,10.893413
3,11.057401
10,0.46637514
1,0.0
5,3.3776357
4,14.308174
5,10.39627
3,2.9473493
2,8.835846
3,0.37472513
35,5.375005
0,4.0801115
12,0.9845865
7,1.4278066
1,3.680144
3,0.4240568
31,1.4482343
0,4.838825
34,9.004207
3,9.026759
20,4.8645334
1,3.5024555
8,5.1769733
0,6.327215
3,3.9037435
9,3.5715358
10,1.332402
2,7.2065916
1,6.1255693
2,2.8781822
3,3.5486124
0,2.484063
2,4.5324802
2,9.800352
3,3.901323
9,6.537776
4,2.942783
8,1.0309007
14,10.240142
8,1.369786
7,8.748233
9,8.9979
3,4.1349926
0,1.8475473
5,4.0186253
0,7.396867
1,0.27539995
3,0.0
0,8.367611
0,2.147742
10,2.9623754
1,11.926036
11,1.2788064
6,6.28578
3,8.405198
1,9.899934
3,5.1577854
5,6.5038004
5,0.0
3,7.07127
5,6.737446
18,5.161106
5,2.1958253
1,3.0744035
1,4.7413597
4,1.9222038
14,7.7529783
1,15.080006
0,6.400983
2,9.9767275
41,7.4741955
12,8.078041
20,10.145082
1,0.0
8,0.0
2,10.998517
2,0.0
7,0.43446139
3,4.306794
1,11.455985
5,0.0
11,9.394766
0,0.0
8,0.0
0,12.125787
6,0.0
4,0.46446398
7,7.2870703
4,9.536747
1,0.0
10,6.753476
4,9.501889
8,10.85468
4,7.9076166
1,4.065962
10,3.8783395
9,4.63398
13,3.5483663
3,13.949727
0,8.629053
14,0.0
24,11.373275
3,2.2909992
34,10.899965
8,12.122337
3,0.0
4,1.4830062
13,8.251705
12,9.695691
3,4.5495443
20,0.0
1,3.5109508
5,2.6851566
9,6.852749
3,1.647332
5,4.7825737
4,10.764009
14,9.497576
5,8.3760805
11,11.928844
7,5.4465084
5,3.8970525
0,4.4982386
0,9.778103
5,2.8048131
12,4.8973236
23,11.316723
0,3.4196126
11,7.606387
6,0.0
2,11.026067
0,0.30964258
48,10.628495
13,0.84251
3,6.265993
2,0.0
0,5.4596214
10,0.728647
7,0.0
18,2.467323
4,2.844198
16,0.0
4,4.271633
3,8.306379
8,4.34859
3,11.750612
10,4.752651
7,5.832157
27,9.908667
13,9.27792
2,1.2255399
25,0.2597578
4,5.869978
5,0.0
2,0.0
6,1.9984157
6,0.0
0,2.1349294
8,5.451638
2,1.0660665
3,14.232028
12,10.606834
8,5.06977
1,7.2307053
11,3.0041883
18,2.4654825
1,0.0
12,11.525195
9,5.188635
22,8.853528
0,3.451411
0,0.0
4,7.465664
4,5.8815994
2,8.449133
1,3.8429868
36,5.6932
0,0.0
0,6.961872
0,6.7109003
12,0.40185526
0,6.453824
3,9.182335
4,8.237798
2,0.0
4,1.8896215
1,0.0
2,0.0
1,7.566638
0,6.0517836
0,1.2955167
0,4.6414223
1,4.1791735
1,7.4326706
8,0.084398046
2,2.0641391
0,3.0024354
1,9.042312
8,11.095768
5,10.509427
8,1.364043
5,5.9709196
6,5.069495
2,5.718029
2,7.154994
7,5.9837427
5,9.833334
5,6.604907
3,5.052356
3,2.98303
16,2.283837
0,7.581397
6,0.7547834
1,6.125477
1,0.0
8,8.523564
3,11.721556
0,0.9322736
0,7.1212225
2,8.659031
15,1.5856092
4,11.138494
1,10.269146
1,3.9543722
9,11.429059
8,2.3177536
2,2.8916175
4,14.053283
2,8.4055805
1,0.6464994
9,0.08101441
8,7.455694
24,8.062184
2,7.411644
1,13.954097
17,16.821617
5,4.0112276
0,4.2341375
5,9.65865
15,5.4372177
2,4.6511908
3,2.547753
0,4.5761147
0,1.0675905
8,5.2999563
7,0.98361945
5,3.2450902
2,7.170967
3,3.0988624
16,0.0
1,9.830798
17,4.9108505
7,6.379651
26,7.3446913
14,8.249556
8,5.8522806
4,0.4359415
8,0.0
3,7.2159967
2,0.0
5,8.226258
11,11.241432
16,8.628392
10,7.4302416
3,9.511999
8,2.9948747
0,9.462068
11,1.1422212
9,7.978653
1,7.2505026
3,8.24777
3,7.32576
3,7.64478
2,5.7588186
12,1.3034618
12,0.43318918
1,0.37293223
8,2.0197885
62,0.0
14,3.7696655
0,4.905163
8,2.215655
2,9.614772
4,1.2710702
4,5.49533
22,1.3020742
7,7.146881
11,6.1348534
2,1.5616472
1,9.908927
9,7.040908
6,10.434406
21,6.721175
25,6.9290876
8,1.0436265
6,7.664874
11,2.7473257
56,5.482519
10,3.3177745
2,9.28887
4,2.3839366
3,6.648114
4,9.199191
8,14.953914
12,6.333626
9,11.838268
3,12.200241
0,0.0
1,8.116324
0,1.1218736
13,6.66963
1,8.957745
2,5.11331
2,1.6576126
50,2.6229103
5,2.6177833
6,9.1302185
8,6.145011
6,7.8421755
7,3.403836
2,8.096982
2,5.668071
3,4.8086767
4,9.315219
9,7.8645954
0,9.930351
0,2.524762
3,7.90326
1,11.080094
11,1.3736494
3,8.602867
7,3.5056007
3,9.33936
2,5.214631
14,0.0
8,11.420294
37,11.54729
0,8.790296
6,7.596278
4,5.8899927
43,0.0
2,3.5683944
8,7.347912
14,10.777487
16,11.975741
7,2.0187194
17,5.1848707
10,0.0
16,7.7193556
3,8.9925165
4,6.3735685
3,3.0387294
25,11.908594
1,3.4490287
0,7.2595587
7,7.9242125
3,4.367711
6,1.7324817
18,0.07979943
0,4.1131124
2,5.035059
0,8.455093
1,1.6900556
10,8.054188
2,6.272416
1,9.148033
9,3.469982
1,1.1108625
5,9.554682
1,0.078391805
2,1.5411842
10,9.552602
0,3.8788106
3,12.011181
0,2.7081373
3,2.23089
6,6.648965
25,6.069295
6,19.115505
13,10.483849
1,4.083953
2,5.3888025
1,3.5654886
5,7.220875
4,0.0
3,5.265299
4,8.11211
5,6.356456
14,8.292842
2,6.428337
6,2.3912733
11,4.25933
3,7.707984
27,0.0
6,4.8387184
4,0.0
7,7.880064
18,12.138909
10,10.957369
18,11.33755
0,3.6808717
0,7.1049795
6,10.353344
1,8.737116
3,5.689226
4,3.8504608
4,4.6997957
1,4.0797167
10,7.1892757
15,3.8297136
8,17.023651
5,0.0
17,0.0
3,5.0082245
1,2.6953304
0,1.2769535
0,11.553217
11,0.0
19,0.0
14,8.95264
3,0.0
6,1.751992
5,5.5127726
5,4.0547876
0,10.420396
4,14.8125105
2,7.0115547
5,5.3988457
0,0.0
18,9.1922655
1,6.997676
52,0.0
7,0.0
4,7.778185
46,0.0
21,4.692066
4,1.8840873
2,6.074216
29,7.3135138
0,2.934181
4,11.463882
2,7.4059544
2,4.7059164
7,4.436615
7,7.0333996
1,5.617217
9,4.857402
4,5.115923
12,7.213373
0,0.0
7,4.439106
1,5.318184
2,8.45186
5,5.71476
8,0.0
14,8.191959
0,0.0
13,6.0278997
18,0.0
10,7.1923695
13,3.7467096
5,2.941426
12,7.6093397
3,4.4349403
1,10.198417
1,3.4205806
4,6.144227
42,6.1584673
14,0.0
20,12.2388315
8,7.974436
9,7.697858
12,0.0
0,5.2400723
18,9.010063
5,4.8187943
8,6.024376
7,9.296534
6,0.9343183
6,3.652208
11,0.7068479
3,2.312311
1,0.0
17,4.1060247
2,5.9767437
0,0.0
2,1.3596199
5,1.3248966
0,13.756458
0,6.8568287
7,2.8408983
7,7.0836716
4,3.5139997
8,2.098149
13,4.4564075
10,1.1047723
9,6.4270945
19,8.529758
17,11.603703
7,7.523944
5,8.621757
11,7.1123657
3,2.2263973
6,2.3137844
6,6.3257627
1,14.734288
10,11.720112
3,5.7927074
10,9.613154
2,0.0
1,2.1173828
2,7.128477
1,4.851
0,11.025371
1,0.0
2,6.543255
0,2.0085208
6,7.711706
1,7.461548
1,4.901532
0,8.307568
14,10.163472
1,0.22997643
3,9.016409
1,1.3008401
1,5.660432
0,5.0346556
3,0.39008692
32,3.0198362
1,2.3877752
1,10.074766
0,0.0
16,0.0
6,0.0
14,7.307436
0,7.7222824
16,0.0
1,14.224789
0,3.7467325
0,5.035227
0,2.7342231
0,3.5310533
17,11.689853
8,6.267064
58,6.906436
4,1.7428691
2,0.0
13,0.3298624
3,0.5967977
9,12.669835
7,3.1296966
22,7.866332
4,10.700232
5,4.754551
9,7.8635845
0,3.2504833
8,8.802971
7,6.5658484
3,7.2915487
1,1.3152082
4,6.5009165
13,3.6698682
2,13.37846
1,8.091977
10,6.4441442
9,3.0216043
5,5.3732805
3,7.01262
19,0.0
4,9.602256
40,0.0
25,11.584538
1,5.6676226
1,4.9450483
3,2.022292
5,0.0
6,2.4893606
34,4.5297565
5,9.593519
6,6.0148287
4,1.5204475
15,2.6936138
5,8.023274
6,5.3247023
6,4.0296173
8,4.257965
6,4.372243
27,0.23744561
6,6.5657682
3,8.977294
4,0.0
3,10.191599
15,0.36133173
2,5.771575
22,0.0
8,0.0
0,7.0803804
8,2.365587
5,0.7121427
36,11.039988
6,0.0
10,0.0
10,9.769009
16,0.0
7,0.6184976
10,6.0204782
1,0.728174
4,1.8928239
14,7.1656523
2,7.4932327
19,6.3511333
4,3.248655
26,5.4252768
33,16.609776
2,0.0
4,0.0
5,5.152891
4,14.599281
20,0.0
4,10.527353
11,4.54039
5,5.5620203
8,8.841837
2,4.628641
3,10.541927
14,3.5938652
7,5.292451
7,6.237358
6,2.6267946
11,4.5676594
5,8.2785015
9,4.5346394
5,10.179121
4,9.292439
2,0.0
1,11.574037
2,8.531569
4,1.6574876
3,1.4568384
1,0.0
0,0.0
0,0.0
0,0.0
4,0.0
3,1.0050771
22,0.707773
10,3.4308794
11,0.9741609
7,2.8759887
2,13.095587
4,7.5611906
6,0.0
11,0.0
1,2.2721317
3,8.336994
37,9.100765
3,7.7681265
17,7.071452
13,8.407156
10,11.454073
6,4.6656933
16,0.066989675
8,0.0
8,0.0
37,8.495308
0,10.447551
9,14.752741
4,4.645793
5,7.214053
3,2.501929
2,3.6310613
2,7.0809126
6,10.055153
1,6.124257
0,6.728425
1,4.834017
1,4.2184887
3,5.418516
4,6.715951
5,2.554467
26,0.0
3,1.407974
4,1.7087104
0,4.708969
1,6.213254
9,0.6977613
4,11.35795
0,8.805635
23,5.4461613
14,2.600498
1,11.178344
0,6.8454027
0,5.6509304
1,6.4792175
11,1.7350757
6,7.063981
1,6.852522
12,2.1211803
4,8.829809
8,1.8761089
21,4.8388042
2,0.10566498
0,2.0123947
3,7.205352
3,11.099859
10,6.9463673
8,5.3475943
5,8.835923
15,7.3485804
3,8.841909
2,7.358017
0,7.7126675
3,1.7303216
0,9.84795
3,8.86074
0,1.5996711
4,0.0
15,0.0
14,10.818643
0,11.206666
0,18.329792
4,2.3305776
0,1.8441427
8,0.0
5,2.452524
3,1.3951509
3,12.148731
0,5.5751133
4,11.328261
6,14.910053
42,10.023528
21,7.8144865
28,9.301586
12,10.901787
2,9.200637
1,9.04029
7,12.196688
3,5.8767843
11,8.091475
2,1.8255441
9,0.0
6,1.481056
1,3.6440513
16,9.9749975
0,13.576719
4,1.513212
2,10.677957
7,1.0951135
0,5.6311817
1,10.393617
1,4.6488857
9,9.701486
20,1.7395303
2,12.769746
5,0.0
13,4.7643366
6,10.157663
10,16.011097
1,3.425986
17,2.7512481
8,5.0802984
12,19.39899
3,6.91858
27,5.8078337
22,3.657354
5,0.0
15,6.7189894
30,2.8259027
4,4.8924246
5,6.389844
0,12.499996
7,4.381012
5,3.3613956
2,0.32146624
37,6.8452244
14,0.0
10,5.228239
8,6.6944723
3,3.522803
4,3.0107496
1,15.512333
12,6.6780033
4,8.064037
2,2.8447816
2,7.500123
15,5.3429737
31,7.3850145
6,0.32282427
7,0.68328834
6,11.7129
34,8.630209
41,7.4236126
2,19.213764
1,12.444756
6,8.173175
4,2.2927492
7,9.366543
4,4.2641077
12,8.875814
2,11.849265
17,9.813354
4,1.2531221
39,8.793619
0,0.0
9,0.0
1,0.0
1,0.0
1,0.0
1,0.0
0,0.0
0,0.0
4,0.0
7,11.675811
9,6.104024
43,8.735865
15,4.627659
16,2.3609798
6,7.75655
7,2.548907
12,5.2765675
30,1.2390821
19,2.243902
1,5.3452682
21,8.048897
36,5.0498285
8,0.0
4,0.0
5,8.806976
32,5.9192734
23,0.0
10,0.044986505
44,11.533868
3,0.0
5,5.8491983
6,3.6693323
0,7.6427603
1,11.265774
13,8.940538
3,7.3863688
0,5.70572
0,12.710066
7,0.0
0,5.4183817
1,6.9425287
2,9.155706
0,6.8255663
1,0.0
1,1.7930925
4,7.0694084
37,4.421894
60,0.0
1,6.057949
6,11.926372
0,8.591429
7,9.538435
1,4.019182
1,4.625248
1,9.266368
1,0.0021932304
5,6.7331696
0,11.182808
0,11.36201
3,0.0
8,1.1543119
8,5.017789
9,1.149307
2,9.891313
10,1.3321607
7,4.597951
20,8.94162
5,0.0
4,0.0
1,4.4383287
1,5.5152454
19,5.540618
30,17.571089
6,2.8872097
28,10.522075
3,3.7996118
3,2.4350564
0,9.6021805
5,7.8323984
1,6.1634655
2,7.6484356
2,2.369002
10,11.277
2,1.7514637
1,4.3468256
2,0.79451346
7,0.0
7,3.1470783
2,4.707779
2,0.0
9,9.483163
6,11.302366
1,8.312327
6,5.9044228
16,4.578763
2,1.2345121
1,6.527564
4,11.546272
12,5.404049
1,0.5910604
31,7.4392815
4,3.8541505
11,8.40235
36,5.494584
2,4.6433125
9,6.6112413
18,6.0471077
10,5.382802
1,8.1610155
8,5.016324
16,8.407873
3,6.156679
3,9.330806
1,4.4553385
3,7.3388405
9,12.657749
3,0.07157685
24,7.667695
3,4.5413437
15,11.315686
39,5.2310753
11,2.0148017
2,5.468046
12,1.7013252
2,8.182863
8,0.0
4,7.3686714
11,4.7703295
0,8.73822
49,10.607612
8,5.4474306
5,2.6469524
15,5.409437
8,6.934434
3,3.6996553
2,0.5210283
1,5.0815325
4,0.0
2,5.7998514
1,6.274124
1,1.581742
9,4.0274525
3,0.004997033
0,0.0
1,8.999647
0,0.0
9,3.349921
24,8.815875
6,8.7067795
0,1.3924816
2,1.3378484
1,0.0
2,0.0
18,4.096282
5,2.5787323
0,0.0
1,0.0
11,8.979916
3,3.9784372
15,5.2404146
18,0.0
6,5.9285526
2,6.17865
13,4.403369
24,8.053469
3,0.0
32,6.711647
31,3.326842
0,6.690139
20,0.0
0,7.0049143
33,0.99187255
0,3.7915428
7,0.0
0,2.7116992
3,0.24231316
5,1.3381279
2,4.6241236
13,8.353102
1,8.456159
1,0.0
0,6.280349
1,8.001404
8,9.379214
3,7.815487
1,5.391547
3,0.0
2,2.6177146
12,0.47115114
2,11.93514
7,5.5983763
0,3.772745
19,0.5756967
2,9.959317
10,11.472116
11,0.0
9,9.935609
0,2.6381109
5,0.0
0,1.1299951
47,0.0
0,8.605823
7,5.570175
11,0.0
6,2.525193
24,12.71055
4,2.5202606
6,0.0
36,3.6225088
2,5.000678
8,1.0266683
21,2.8224914
7,12.675333
10,4.2473774
4,8.551045
20,0.57075286
5,0.32881334
24,0.7475469
3,2.5686395
18,2.7565687
8,2.286019
4,6.763754
13,8.024362
1,7.2995567
15,5.784691
7,7.1597843
4,4.363715
12,5.6235924
3,7.846178
11,3.0765064
2,5.373028
7,0.0
5,5.889777
20,7.927805
7,11.50371
1,0.0
6,11.121591
17,6.6635647
0,0.0
1,3.8771446
1,7.509404
1,0.0
3,7.9910145
2,3.6672046
4,0.0
9,6.725504
4,0.647022
16,11.561057
2,4.6226454
6,2.8806036
4,7.951125
1,7.1312923
7,7.5321712
24,6.454937
7,8.505889
2,7.137038
18,4.3749523
0,4.888894
17,3.743488
23,8.444919
0,6.247118
25,12.177739
0,8.935559
11,4.514883
1,5.477174
34,9.91111
14,0.0
8,5.2401276
16,8.173646
15,4.8103237
22,9.170397
3,11.272113
14,7.6785603
0,7.277931
9,5.4979963
3,7.893338
18,2.4513566
7,4.781287
16,5.622863
2,2.5259092
12,7.1027546
2,7.549822
1,11.082267
9,2.5423343
12,3.5965173
31,7.649721
11,3.5908935
26,4.945225
11,0.093017355
7,0.0
5,3.4317129
2,11.083467
6,0.5408056
6,5.655882
10,8.063374
38,7.4494963
1,4.1148996
14,4.118906
4,9.421356
18,10.974192
30,3.5663602
16,5.454053
10,4.54414
0,7.3951025
9,9.668826
9,6.1772785
2,5.6298027
2,2.2875621
3,0.0
39,5.493165
37,4.966427
2,4.5162344
43,8.401357
7,10.119288
8,10.0337925
0,1.4412649
7,12.139425
16,3.4366605
16,5.878746
22,1.1514928
0,0.0
3,6.704956
1,0.0
5,8.83666
4,7.289419
10,6.7076035
9,8.808396
14,6.3872395
5,4.866251
0,4.1058826
0,5.313075
0,2.709833
0,16.63798
3,4.027979
1,3.6548555
23,5.063633
0,9.807778
1,8.284796
0,3.712199
14,0.161783
0,4.230796
0,4.112129
1,7.838875
0,2.7540557
1,7.5243883
6,7.0458155
1,12.725076
1,11.63046
3,5.558531
2,1.3949468
1,7.6201077
0,3.8948848
6,14.142302
1,7.9888783
1,0.0
9,7.043253
7,6.5853996
7,2.05045
4,4.2778444
25,11.350089
25,0.0
0,8.851923
16,7.369665
0,5.536582
5,2.2772815
0,8.251246
0,4.147579
0,8.989968
4,7.4163923
3,3.4817255
4,6.83366
4,0.012727517
5,6.422325
10,8.249686
0,9.714694
2,0.0
7,0.0
19,0.0
10,0.867172
19,8.266725
17,0.0
6,12.260596
13,7.2667513
1,7.3561497
25,6.904001
9,1.8962772
6,13.24444
21,4.0034513
26,3.5954988
12,6.330844
14,3.437579
2,10.019888
3,6.9092817
7,1.4401491
4,8.780674
0,2.1420867
0,7.42719
3,2.7349803
8,0.0707853
14,2.0843217
7,0.0
0,6.721236
3,0.020946283
3,7.583865
11,6.575513
17,0.0
1,5.5784693
17,9.043235
2,5.9056473
1,8.923665
19,6.9433784
57,7.6844883
2,4.07351
30,8.4393835
6,10.176888
39,8.864265
1,7.1980104
8,11.0762415
3,0.0
29,5.160552
0,5.391432
2,5.3923006
15,5.9438887
9,9.309751
12,6.63317
13,11.592982
1,0.5034063
6,3.0892951
9,0.0
15,5.9279575
1,0.0
6,10.37637
6,0.0
6,1.3873231
5,1.7225378
1,4.354253
5,7.531023
4,1.4971159
21,7.7253704
7,2.5056732
7,9.802767
2,8.211576
6,12.429543
2,3.6746967
38,1.8049886
29,10.421758
17,4.0973234
2,8.707486
1,9.023288
6,2.0147712
6,0.67662024
11,7.964693
10,13.090393
9,11.394925
5,8.017044
17,3.4257476
15,8.287889
1,3.0168455
5,7.0237627
1,1.8724287
11,6.9147587
13,8.1479025
6,11.343186
1,2.531408
23,2.9630353
23,3.8652484
12,1.0923612
1,0.0
0,7.6321735
5,3.443031
47,3.528012
15,6.002037
0,0.047506113
3,5.219138
10,2.4100702
21,6.501832
17,0.0
0,4.505313
5,7.3056555
14,8.344926
7,2.2995079
7,7.9948616
9,8.397964
23,9.906467
19,2.3045719
3,3.3835275
4,6.0426702
0,11.455994
1,4.0833664
0,8.381469
2,0.0
3,3.4139822
5,8.3189945
9,1.846956
8,14.353779
9,0.0
3,10.804764
0,9.789224
0,5.076476
0,1.6500223
1,3.9429748
3,1.2751157
2,0.0
4,0.0
3,2.5493734
5,8.404616
0,6.457365
1,10.9435215
0,0.0448816
0,10.908519
0,3.9023683
42,8.010874
1,0.0
12,7.164627
21,3.6480348
20,5.637925
25,8.884842
3,5.3350315
2,10.683297
13,8.893406
41,0.0
27,13.103072
12,8.468931
8,2.7045438
25,6.673169
49,6.5393686
0,1.7192008
20,14.250779
3,3.069802
6,2.8394325
6,4.575285
2,0.08226754
6,0.6224344
7,0.0
14,6.928299
5,4.2155857
7,2.717695
1,7.729122
5,1.7799165
2,3.2551696
6,8.747034
0,1.4623287
2,5.2584066
27,9.162372
4,2.3171928
9,5.011324
21,5.159767
17,0.0
11,10.493406
2,3.0240476
1,6.2894793
16,7.0280523
10,4.7214394
8,1.5993001
7,3.4700906
3,5.2212152
11,5.7988253
1,10.116116
17,10.534128
18,7.4124784
11,9.999491
49,11.928049
36,8.410725
0,5.9768066
10,6.3275995
19,1.7714775
11,9.551537
11,2.5241363
3,4.123398
26,4.1168165
31,4.959942
15,5.989135
23,11.989451
5,7.9741955
0,7.603237
18,10.130729
57,1.1904714
8,7.6346083
8,5.390588
0,0.0
11,2.0129182
24,3.4915235
14,9.711199
8,11.777488
13,5.595048
15,5.55344
14,3.1763523
0,14.542006
2,4.3207808
31,6.1609507
0,4.4711266
11,0.0
4,13.239812
2,9.853108
10,7.995001
0,0.034576196
22,1.0297391
7,1.6532094
4,0.0
6,0.0
1,0.0
3,2.0746753
0,0.0
1,0.0
