Actual,Predicted
4,5.76
9,5.613333
4,8.84
3,5.94
5,5.7466664
11,8.636666
8,4.98
1,4.31
12,6.5633335
0,5.2366667
6,4.5133333
1,3.3566666
12,5.0466666
10,4.7033334
15,5.7166667
0,5.863333
14,17.856667
6,9.603333
7,11.543333
3,3.8666666
20,4.47
5,5.443333
5,4.213333
24,6.7233334
7,5.8333335
4,12.716666
2,3.7966666
6,8.03
11,2.5933332
2,5.68
7,6.153333
11,7.09
3,7.4166665
18,6.4533334
13,9.4
1,4.7566667
2,6.84
3,14.97
16,9.506667
2,3.2833333
6,5.19
15,12.806666
14,6.7766666
11,4.14
4,7.7966666
1,9.283334
0,8.55
6,5.97
5,9.206667
4,3.4533334
3,6.7733335
2,2.4333334
0,2.8966668
6,4.68
3,5.576667
5,6.2066665
1,5.6833334
2,3.4366667
7,11.133333
1,4.4166665
7,2.48
0,2.3166666
0,1.5433333
19,10.223333
9,5.8566666
1,11.746667
7,2.85
1,2.9933333
16,3.02
5,4.6566668
9,5.0133333
2,2.4666667
7,5.81
55,8.7
17,8.153334
14,2.29
4,4.8933334
8,5.66
39,27.6
10,3.5
4,5.8766665
12,9.03
7,6.0866666
6,15.95
15,9.933333
13,4.6666665
11,6.6633334
13,5.6433334
8,4.136667
9,7.26
5,2.6733334
21,5.9166665
5,4.5233335
5,6.17
12,5.193333
17,4.8366666
4,5.6433334
19,3.9466667
3,6.3333335
12,4.04
1,6.19
5,7.076667
1,3.5433333
4,5.036667
9,3.25
18,15.423333
3,2.92
9,5.61
0,2.9933333
15,3.5333333
10,5.826667
17,3.2433333
10,4.6433334
2,3.7
0,7.0866666
1,3.5766666
1,2.9433334
1,2.41
2,6.3033333
4,9.256667
9,4.3533335
6,20.223333
1,7.016667
2,5.62
9,4.9533334
3,3.5266666
1,6.82
5,8.473333
2,5.516667
9,4.5866666
1,4.14
1,3.03
0,4.5533333
0,5.68
2,8.803333
4,4.9266667
9,7.7766666
4,7.9733334
26,5.97
14,5.403333
0,5.4133334
0,6.8
7,5.33
16,8.536667
2,3.28
2,7.1833334
1,12.696667
1,4.286667
18,4.83
5,20.74
7,6.28
33,4.096667
0,5.4166665
0,2.7533333
1,5.6
0,9.833333
0,8.293333
3,4.0433335
6,2.5533333
1,5.5533333
0,3.3066666
4,3.9233334
0,2.8033333
5,4.6833334
8,4.9466667
0,3.1966667
0,17.613333
1,2.3266666
1,7.6466665
1,2.47
6,3.6533334
0,1.7133334
1,8.9
14,4.66
6,5.5266666
2,2.7466667
1,2.87
0,2.5133333
0,2.8033333
6,5.01
3,5.4366665
10,11.606667
1,2.9166667
5,7.05
4,3.5366666
5,6.2
3,3.47
2,3.1066666
3,4.9466667
35,3.8733332
0,2.1033332
12,4.76
7,5.1766667
1,2.3866668
3,6.386667
31,4.1
0,4.0333333
34,3.79
3,2.4333334
20,5.1066666
1,1.7866666
8,2.93
0,1.47
3,3.62
9,5.3733335
10,3.4933333
2,3.9966667
1,4.5133333
2,8.046667
3,3.9133334
0,1.1466666
2,3.9033334
2,7.7833333
3,5.366667
9,6.2433333
4,5.6033335
8,13.59
14,6.77
8,4.6766667
7,8.26
9,3.7133334
3,4.733333
0,3.4933333
5,14.9366665
0,16.336666
1,2.1433334
3,5.463333
0,2.1133332
0,2.25
10,4.8566666
1,4.9866667
11,5.93
6,9.083333
3,5.4666667
1,3.6333334
3,4.14
5,5.7366667
5,6.3133335
3,20.086666
5,5.4566665
18,5.88
5,6.9166665
1,4.93
1,6.73
4,1.9366666
14,12.016666
1,7.8
0,4.2633333
2,2.64
41,6.1466665
12,5.88
20,3.5133333
1,4.153333
8,5.266667
2,4.26
2,4.17
7,10.71
3,4.49
1,6.65
5,4.2833333
11,4.77
0,1.14
8,6.07
0,5.92
6,9.653334
4,4.8333335
7,5.9466667
4,3.9466667
1,2.6766667
10,5.25
4,3.5333333
8,11.503333
4,6.56
1,12.833333
10,15.846666
9,6.633333
13,7.3233333
3,6.45
0,6.38
14,5.9766665
24,5.3533335
3,4.886667
34,8.763333
8,11.506667
3,2.18
4,6.673333
13,5.6466665
12,5.72
3,2.5533333
20,12.96
1,4.3966665
5,2.35
9,2.8
3,11.456667
5,3.1233332
4,3.1
14,15.1866665
5,3.8466666
11,5.9733334
7,8.99
5,3.8266666
0,2.0466666
0,3.7
5,2.18
12,4.86
23,8.696667
0,2.6966667
11,6.17
6,4.2
2,13.483334
0,3.8333333
48,5.1666665
13,5.2233334
3,11.943334
2,5.4333334
0,2.7833333
10,4.9166665
7,7.096667
18,4.4166665
4,6.4266667
16,6.9066668
4,4.9133334
3,4.7833333
8,3.4266667
3,4.4266667
10,7.3566666
7,5.076667
27,16.56
13,4.05
2,5.886667
25,6.2566667
4,4.82
5,4.35
2,2.9233334
6,5.8533335
6,7.9133334
0,5.8033333
8,5.213333
2,6.326667
3,10.113334
12,5.9366665
8,8.356667
1,2.65
11,6.0233335
18,4.1266665
1,2.18
12,7.9933333
9,3.11
22,4.2733335
0,2.5666666
0,3.1833334
4,4.91
4,8.15
2,3.5866666
1,12.94
36,14.486667
0,6.173333
0,3.64
0,1.7033334
12,3.9233334
0,2.44
3,3.3466666
4,4.096667
2,4.8433332
4,3.7533333
1,5.366667
2,3.4233334
1,1.5266666
0,6.286667
0,6.6433334
0,2.2333333
1,4.153333
1,4.0266666
8,4.2566667
2,7.2533336
0,4.7833333
1,3.5033333
8,6.08
5,6.3933334
8,3.6533334
5,12.823334
6,9.866667
2,6.4866667
2,7.49
7,4.34
5,4.863333
5,14.133333
3,4.8566666
3,4.1066666
16,6.363333
0,5.6633334
6,4.713333
1,10.3
1,5.4733334
8,5.7733335
3,4.85
0,3.6233332
0,2.1866667
2,3.2266667
15,4.87
4,3.8133333
1,9.93
1,1.3833333
9,5.826667
8,8.31
2,3.0666666
4,4.4166665
2,6.9866667
1,3.5666666
9,5.44
8,7.3033333
24,3.6633334
2,3.9766667
1,3.8933334
17,6.443333
5,6.483333
0,1.11
5,4.85
15,3.09
2,3.11
3,4.6633334
0,3.53
0,16.11
8,2.82
7,5.3433332
5,8.26
2,4.7566667
3,4.0333333
16,5.286667
1,3.2
17,13.29
7,4.4566665
26,3.2966666
14,3.46
8,3.81
4,2.5733333
8,18.406666
3,4.386667
2,4.0833335
5,4.213333
11,10.156667
16,4.94
10,6.09
3,7.366667
8,11.923333
0,6.57
11,5.1266665
9,3.3033333
1,5.6
3,6.0633335
3,6.306667
3,2.9733334
2,2.9833333
12,3.7866666
12,9.443334
1,2.5433333
8,4.77
62,10.646667
14,3.3066666
0,5.84
8,14.74
2,3.12
4,2.98
4,1.4833333
22,14.37
7,1.9
11,3.0533333
2,7.03
1,1.8033333
9,4.0333333
6,11.76
21,3.49
25,18.933332
8,9.67
6,1.73
11,3.28
56,11.673333
10,7.12
2,6.096667
4,8.91
3,1.94
4,3.35
8,4.713333
12,3.9066668
9,4.7833333
3,20.813334
0,3.2566667
1,3.72
0,5.596667
13,3.4966667
1,2.2966666
2,4.9866667
2,2.66
50,7.94
5,2.8833334
6,8.763333
8,5.68
6,5.31
7,10.036667
2,3.8733332
2,7.806667
3,5.6866665
4,7.6966667
9,3.6733334
0,5.94
0,4.346667
3,3.7833333
1,6.06
11,5.3
3,2.94
7,2.3166666
3,4.17
2,9.96
14,7.91
8,7.3033333
37,18.456667
0,3.15
6,4.9333334
4,8.656667
43,15.283334
2,6.86
8,6.67
14,9.16
16,6.2033334
7,7.863333
17,4.7733335
10,7.4766665
16,3.8066666
3,7.46
4,4.8033333
3,7.6633334
25,7.2933335
1,10.21
0,6.36
7,6.72
3,13.883333
6,2.3833334
18,5.6633334
0,2.8866668
2,2.7133334
0,2.83
1,5.6233335
10,10.103333
2,5.7933335
1,2.9366667
9,5.096667
1,1.86
5,4.59
1,8.783334
2,3.1933334
10,3.54
0,2.3233333
3,5.85
0,2.4033334
3,10.75
6,3.3
25,17.696667
6,12.976666
13,18.956667
1,11.103333
2,3.3266666
1,4.7233334
5,8.576667
4,5.2566667
3,3.41
4,3.8866668
5,6.9966664
14,3.08
2,4.4733334
6,3.5433333
11,27.03
3,3.5266666
27,4.6033335
6,5.4666667
4,3.9133334
7,6.866667
18,21.763334
10,3.8866668
18,5.786667
0,1.35
0,5.72
6,19.806667
1,9.903334
3,4.9266667
4,7.37
4,3.45
1,6.0033336
10,7.2566667
15,5.3933334
8,10.193334
5,9.073334
17,12.036667
3,1.8533334
1,5.76
0,3.9566667
0,4.2533336
11,7.2533336
19,11.833333
14,4.2233334
3,7.443333
6,6.366667
5,5.06
5,4.9733334
0,3.17
4,8.796667
2,6.3933334
5,4.62
0,2.62
18,23.153334
1,3.8566666
52,7.9766665
7,5.516667
4,2.8566666
46,10.6
21,5.19
4,4.1966667
2,4.363333
29,19.953333
0,6.633333
4,2.7766666
2,4.133333
2,6.786667
7,5.266667
7,6.886667
1,4.886667
9,1.84
4,4.613333
12,5.0066667
0,2.98
7,6.3133335
1,2.46
2,5.46
5,2.2433333
8,3.53
14,4.7966666
0,5.443333
13,4.0466666
18,4.9666667
10,5.14
13,2.54
5,4.22
12,5.06
3,3.32
1,11.84
1,2.1766667
4,4.3166666
42,7.613333
14,6.85
20,11.493333
8,1.9066666
9,5.75
12,4.7266665
0,12.083333
18,4.6033335
5,12.6
8,5.9266667
7,4.98
6,3.3633332
6,6.68
11,7.86
3,4.6766667
1,7.423333
17,16.816668
2,5.0033336
0,3.76
2,3.7133334
5,5.5666666
0,6.2933335
0,2.9866667
7,3.6166666
7,3.2233334
4,3.4233334
8,11.373333
13,10.286667
10,12.123333
9,6.5433335
19,4.54
17,13.376667
7,15.553333
5,9.793333
11,6.41
3,4.3766665
6,8.196667
6,5.09
1,7.95
10,9.82
3,4.84
10,8.723333
2,4.5866666
1,2.92
2,8.163333
1,10.56
0,9.226666
1,2.06
2,1.4366666
0,5.05
6,2.0833333
1,4.85
1,6.47
0,1.89
14,6.5133333
1,1.5266666
3,3.3766668
1,5.016667
1,3.13
0,4.03
3,12.973333
32,3.5933332
1,2.1433334
1,4.45
0,3.54
16,3.6133332
6,1.9766667
14,21.25
0,4.8133335
16,5.056667
1,6.56
0,10.966666
0,2.4566667
0,3.5266666
0,6.8566666
17,6.9566665
8,4.9666667
58,10.06
4,3.7766666
2,4.266667
13,2.4866667
3,3.68
9,2.6733334
7,6.3
22,6.0466666
4,7.136667
5,3.26
9,7.576667
0,1.2266667
8,6.22
7,4.6833334
3,3.4066668
1,3.29
4,11.66
13,4.0633335
2,5.03
1,2.5333333
10,8.066667
9,6.9266667
5,5.4333334
3,6.7033334
19,21.723333
4,5.0833335
40,4.9333334
25,1.79
1,2.9033334
1,3.8233333
3,16.883333
5,5.5866666
6,4.1666665
34,3.7533333
5,4.86
6,5.07
4,5.1833334
15,6.61
5,4.28
6,10.61
6,3.73
8,12.296667
6,2.9
27,1.92
6,2.2766666
3,10.556666
4,3.1933334
3,4.14
15,4.49
2,12.92
22,4.7066665
8,4.16
0,2.9333334
8,2.1866667
5,4.5133333
36,6.233333
6,8.9366665
10,2.97
10,4.8133335
16,5.153333
7,8.916667
10,4.9733334
1,2.95
4,4.45
14,10.546667
2,4.2733335
19,9.503333
4,3.0533333
26,4.1033335
33,5.91
2,4.2566667
4,2.2466667
5,5.9666667
4,3.3933334
20,4.8433332
4,5.1433334
11,7.6266665
5,6.0266666
8,5.65
2,1.68
3,2.8733332
14,4.1
7,5.3033333
7,4.3933334
6,15.966666
11,7.95
5,4.86
9,2.5966666
5,5.41
4,10.1
2,3.35
1,6.5
2,6.636667
4,3.3066666
3,4.0466666
1,3.7566667
0,3.42
0,4.2633333
0,4.286667
4,3.3533332
3,3.9833333
22,10.743333
10,9.116667
11,7.69
7,8.69
2,14.616667
4,2.1133332
6,11.67
11,4.116667
1,5.3333335
3,4.48
37,7.616667
3,3.29
17,6.0433335
13,5.1466665
10,6.133333
6,5.4966664
16,16.713333
8,4.826667
8,3.4666667
37,4.1433334
0,17.346666
9,3.0366666
4,4.693333
5,10.393333
3,18.956667
2,8.713333
2,4.963333
6,8.486667
1,2.64
0,2.8866668
1,4.1766667
1,16.93
3,3.6233332
4,26.166666
5,4.9466667
26,5.5733333
3,7.3933334
4,6.9166665
0,6.7566667
1,7.096667
9,3.9966667
4,10.01
0,3.0833333
23,3.2033334
14,5.7033334
1,7.13
0,5.4766665
0,3.03
1,2.8166666
11,2.22
6,6.113333
1,3.0033333
12,5.2733335
4,9.62
8,3.1233332
21,6.4666667
2,3.1
0,5.27
3,6.2033334
3,6.3533335
10,4.576667
8,2.8633332
5,5.28
15,6.63
3,2.97
2,5.576667
0,2.5066667
3,10.4366665
0,6.6433334
3,7.923333
0,4.116667
4,3.27
15,7.95
14,5.18
0,1.9333333
0,5.113333
4,4.74
0,4.61
8,4.6966667
5,3.1766667
3,5.9533334
3,2.36
0,3.96
4,6.363333
6,3.2566667
42,22.306667
21,3.59
28,2.94
12,4.08
2,4.7466664
1,6.0466666
7,4.27
3,8.67
11,2.75
2,5.4266667
9,6.6966667
6,12.47
1,6.2233334
16,13.036667
0,7.08
4,3.4566667
2,1.9733334
7,1.79
0,4.9733334
1,6.3333335
1,4.5633335
9,5.366667
20,4.6866665
2,3.75
5,4.0233335
13,4.6666665
6,4.3
10,7.1833334
1,1.7933333
17,14.573334
8,3.5666666
12,8.09
3,4.09
27,5.363333
22,5.4666667
5,5.423333
15,7.63
30,7.16
4,11.36
5,4.1266665
0,8.973333
7,7.7766666
5,10.803333
2,4.5866666
37,10.93
14,2.5566666
10,4.7033334
8,5.26
3,11.27
4,3.11
1,4.63
12,4.13
4,2.3933334
2,5.51
2,3.3266666
15,2.9233334
31,17.75
6,2.59
7,4.02
6,2.9566667
34,2.3766668
41,2.0533333
2,3.9233334
1,2.6133332
6,4.6633334
4,3.0266666
7,9.826667
4,6.3033333
12,8.16
2,3.3766668
17,12.77
4,4.0633335
39,5.9166665
0,2.53
9,9.033334
1,1.92
1,4.363333
1,1.92
1,3.2166667
0,3.3233333
0,3.0666666
4,3.81
7,10.786667
9,3.7866666
43,8.076667
15,3.6966667
16,7.46
6,5.5666666
7,7.2833333
12,6.673333
30,11.793333
19,1.9
1,3.15
21,4.136667
36,18.9
8,7.21
4,4.7233334
5,3.7366667
32,5.95
23,9.463333
10,7.5
44,5.3733335
3,3.3466666
5,4.4266667
6,8.45
0,5.6966667
1,3.5366666
13,3.8733332
3,4.59
0,3.0
0,2.6733334
7,6.36
0,3.6566668
1,1.5233333
2,3.4
0,5.1
1,3.8066666
1,4.2533336
4,3.2466667
37,10.156667
60,7.733333
1,2.49
6,5.44
0,2.7033334
7,18.83
1,5.616667
1,4.3533335
1,4.806667
1,7.5066667
5,6.673333
0,3.09
0,4.5066667
3,3.29
8,5.3
8,7.3433332
9,2.4033334
2,4.866667
10,2.88
7,8.36
20,9.973333
5,6.9366665
4,3.2
1,2.7966666
1,2.7366667
19,14.69
30,9.23
6,5.44
28,6.713333
3,4.213333
3,4.8333335
0,4.7033334
5,2.2133334
1,5.47
2,2.58
2,6.4466667
10,6.636667
2,6.06
1,6.2566667
2,6.636667
7,7.2733335
7,5.1666665
2,2.31
2,4.0733333
9,12.533334
6,2.97
1,3.4866667
6,2.9966667
16,12.653334
2,6.54
1,5.7
4,3.7266667
12,6.5266666
1,4.07
31,3.5266666
4,6.6866665
11,3.79
36,10.223333
2,4.556667
9,3.72
18,6.47
10,8.953333
1,9.46
8,7.91
16,3.5633333
3,2.7266667
3,5.9
1,8.34
3,3.04
9,4.99
3,3.32
24,4.4733334
3,7.2466664
15,2.86
39,9.343333
11,6.0
2,5.7466664
12,9.573334
2,10.943334
8,12.493333
4,3.3966668
11,7.41
0,2.6833334
49,8.27
8,4.903333
5,2.5266666
15,4.29
8,5.3133335
3,3.1433334
2,2.3833334
1,1.9966667
4,3.74
2,4.4533334
1,7.45
1,7.02
9,7.4066668
3,5.25
0,2.3
1,5.3166666
0,3.9233334
9,10.22
24,2.0966666
6,6.2433333
0,5.3433332
2,2.1666667
1,2.5166667
2,12.176666
18,9.463333
5,7.213333
0,6.89
1,2.87
11,4.863333
3,5.596667
15,12.003333
18,13.65
6,8.633333
2,5.3533335
13,4.3
24,16.443333
3,4.97
32,6.8166666
31,7.7233334
0,3.58
20,16.26
0,4.0433335
33,12.8133335
0,3.6533334
7,6.6
0,2.61
3,3.6066666
5,6.5933332
2,3.4433334
13,13.466666
1,2.82
1,3.09
0,3.7866666
1,3.72
8,4.153333
3,12.056666
1,5.863333
3,6.7166667
2,19.26
12,4.2833333
2,2.19
7,5.9
0,7.33
19,4.38
2,2.8966668
10,7.1033335
11,6.7366667
9,9.03
0,3.02
5,6.786667
0,2.0466666
47,7.153333
0,2.89
7,5.613333
11,5.266667
6,3.4933333
24,12.0
4,4.58
6,18.526667
36,24.68
2,6.8966665
8,3.5733333
21,5.0333333
7,3.9566667
10,13.026667
4,5.5866666
20,3.3
5,5.35
24,6.93
3,7.5433335
18,4.09
8,4.9666667
4,4.32
13,5.8533335
1,2.6666667
15,4.49
7,5.846667
4,4.1666665
12,6.13
3,3.83
11,6.806667
2,18.946667
7,2.76
5,2.7966666
20,5.93
7,3.1366668
1,5.556667
6,6.67
17,11.676666
0,5.1266665
1,4.5633335
1,5.6
1,2.68
3,6.9333334
2,3.8233333
4,3.6333334
9,9.52
4,3.5
16,19.34
2,3.3033333
6,13.746667
4,4.68
1,2.5466666
7,5.2233334
24,4.5133333
7,7.3166666
2,3.6066666
18,3.33
0,3.4366667
17,5.3433332
23,10.533334
0,3.3433332
25,21.613333
0,2.5833333
11,1.92
1,7.5233335
34,5.5133333
14,2.9733334
8,4.7933335
16,5.2433333
15,11.19
22,7.05
3,6.53
14,5.5533333
0,3.5533333
9,6.78
3,17.003334
18,3.9133334
7,6.5466666
16,3.77
2,2.5833333
12,3.9433334
2,3.6266668
1,7.7633333
9,3.6666667
12,20.456667
31,5.0633335
11,6.7766666
26,6.2833333
11,5.0266666
7,3.0233333
5,3.9766667
2,3.59
6,5.49
6,4.923333
10,7.6466665
38,6.2066665
1,19.033333
14,2.7733333
4,3.76
18,12.023334
30,6.4333334
16,7.69
10,9.863334
0,2.53
9,8.166667
9,7.39
2,2.4233334
2,5.806667
3,11.013333
39,6.9666667
37,5.54
2,9.473333
43,4.1
7,7.4566665
8,7.713333
0,3.0366666
7,6.94
16,5.89
16,5.54
22,6.3133335
0,3.3533332
3,3.01
1,5.2266665
5,6.4266667
4,11.766666
10,8.97
9,8.17
14,15.623333
5,4.3166666
0,14.103333
0,6.17
0,1.92
0,4.4366665
3,8.803333
1,2.1333334
23,5.2433333
0,2.7
1,5.21
0,3.6233332
14,19.566668
0,2.2866666
0,0.99
1,1.4066666
0,1.1033334
1,1.4166666
6,4.0533333
1,3.73
1,7.44
3,2.1066666
2,3.2866666
1,2.5233333
0,1.84
6,4.05
1,1.84
1,2.53
9,4.363333
7,6.15
7,4.91
4,3.3333333
25,6.7033334
25,6.31
0,2.7133334
16,5.266667
0,4.62
5,4.233333
0,4.4166665
0,0.79
0,5.596667
4,5.45
3,3.8533332
4,2.9966667
4,4.2733335
5,3.9233334
10,11.8133335
0,2.2533333
2,3.2266667
7,3.9633334
19,7.1666665
10,5.846667
19,4.54
17,7.0333333
6,9.53
13,3.75
1,9.333333
25,5.5033336
9,5.903333
6,3.0866666
21,17.853333
26,6.4566665
12,4.1966667
14,8.123333
2,6.07
3,6.23
7,3.5233333
4,8.873333
0,2.1833334
0,2.54
3,6.153333
8,4.31
14,5.4933333
7,5.5666666
0,2.41
3,5.8233333
3,2.3
11,4.5733333
17,2.9933333
1,2.16
17,4.61
2,3.52
1,7.136667
19,5.0833335
57,19.606667
2,2.77
30,2.2833333
6,5.213333
39,32.44
1,12.306666
8,5.6633334
3,3.5033333
29,7.0833335
0,6.2466664
2,5.28
15,5.2433333
9,11.566667
12,3.4
13,2.3733332
1,3.2533333
6,3.2833333
9,5.37
15,24.623333
1,3.2966666
6,6.7433333
6,4.1633334
6,5.2633333
5,4.0666666
1,2.8266666
5,4.81
4,8.633333
21,1.9366666
7,4.4366665
7,3.0866666
2,4.733333
6,2.9366667
2,3.0466666
38,8.113334
29,2.55
17,4.5466666
2,2.3333333
1,5.6833334
6,2.8133333
6,5.2433333
11,17.566668
10,4.8233333
9,11.15
5,4.47
17,4.1066666
15,4.36
1,4.366667
5,4.7633333
1,2.9433334
11,4.9166665
13,2.94
6,4.86
1,4.27
23,3.94
23,22.103333
12,8.043333
1,6.4733334
0,6.383333
5,4.886667
47,7.576667
15,4.7366667
0,9.656667
3,7.2233334
10,11.486667
21,6.5266666
17,3.8166666
0,3.2466667
5,5.3366666
14,3.09
7,4.7166667
7,6.806667
9,7.33
23,4.35
19,5.48
3,2.7266667
4,3.7766666
0,5.1866665
1,14.8133335
0,3.1866667
2,5.93
3,5.3766665
5,4.79
9,7.616667
8,6.84
9,8.533334
3,4.7466664
0,7.6866665
0,4.4366665
0,2.2633333
1,2.4066668
3,2.9533334
2,5.06
4,4.02
3,4.44
5,6.0933332
0,3.0233333
1,5.25
0,3.09
0,2.06
0,3.68
42,6.673333
1,5.9266667
12,6.016667
21,4.1
20,5.5
25,31.563334
3,6.2233334
2,3.46
13,7.4566665
41,7.29
27,3.9166667
12,8.963333
8,7.4133334
25,11.59
49,8.156667
0,4.2533336
20,4.39
3,3.5133333
6,4.82
6,8.623333
2,3.7366667
6,3.2433333
7,3.8366666
14,14.066667
5,5.09
7,8.193334
1,3.2566667
5,3.4966667
2,3.0166667
6,2.37
0,4.07
2,6.8166666
27,3.37
4,4.7966666
9,4.0266666
21,6.39
17,5.2
11,5.4166665
2,3.92
1,3.2
16,7.116667
10,3.06
8,6.1866665
7,8.323334
3,10.883333
11,6.6966667
1,3.1233332
17,11.493333
18,6.1966667
11,14.58
49,35.226665
36,18.263334
0,4.42
10,4.1666665
19,3.9266667
11,8.81
11,7.0533333
3,5.72
26,4.7266665
31,22.156666
15,8.0
23,22.1
5,5.88
0,4.99
18,10.433333
57,5.2533336
8,4.8
8,4.6866665
0,7.4566665
11,3.8733332
24,4.8733335
14,2.64
8,4.3
13,3.84
15,18.313334
14,5.9933333
0,3.2233334
2,3.1766667
31,7.9766665
0,12.883333
11,4.87
4,4.6066666
2,7.3766665
10,6.21
0,1.7633333
22,13.193334
7,15.853333
4,7.83
6,3.7833333
1,5.1466665
3,6.1666665
0,5.266667
1,6.9733334
10,11.4366665
9,6.866667
5,6.383333
7,13.746667
0,4.4766665
2,2.99
19,14.776667
2,3.8266666
22,22.383333
12,2.6866667
15,6.0433335
12,5.2033334
13,7.04
20,3.3966668
32,4.59
9,14.633333
16,4.8166666
18,4.18
18,7.3133335
31,22.326666
6,5.4366665
8,5.7966666
15,5.556667
8,7.2233334
10,3.0033333
26,4.8733335
1,4.193333
2,4.5633335
10,9.856667
7,3.32
10,6.6866665
8,3.2366667
33,24.38
9,7.2533336
0,1.8333334
15,5.1066666
4,4.153333
6,4.4366665
5,4.47
12,4.77
13,10.743333
0,4.11
