Actual,Predicted
1,8.547103
5,4.0700984
7,6.7321353
0,8.045937
11,3.2890224
2,5.728434
2,2.6669014
10,2.3320684
0,7.194752
11,7.0362515
1,3.4705267
5,-6.9833393
1,-0.6919636
6,13.360374
4,13.333977
9,2.6313205
13,8.81815
1,2.8602362
3,12.432196
16,7.6581984
7,20.53662
19,12.524625
10,5.053774
7,12.076789
4,7.9755406
4,4.5066876
27,4.415528
10,7.046678
12,13.505473
3,7.930388
5,8.100918
3,0.86005807
3,26.51878
9,13.158432
15,-0.06563456
0,7.678608
7,-2.7955127
1,18.209524
5,5.4708757
2,6.240025
17,5.615855
11,3.525989
5,10.21953
19,5.8300085
13,8.520871
6,-3.2748878
9,9.833928
1,9.919749
19,-2.7216697
5,-1.661432
1,4.7126513
10,1.0504489
21,8.582171
0,1.2864169
18,3.272627
3,11.239978
5,3.9226
5,10.515161
0,1.71365
28,22.628708
31,11.192632
7,3.156517
4,8.327197
28,19.01839
0,7.470559
9,4.3387275
7,12.225145
8,11.755416
1,5.811952
4,5.316018
0,4.070498
5,10.06998
5,7.243632
5,2.038955
1,2.0912461
0,5.70872
5,7.483878
0,3.5228941
10,7.019603
1,1.7216661
4,13.6191225
3,7.8961596
7,8.173327
16,4.751418
5,2.4873776
17,12.087601
2,4.08171
1,17.605917
6,12.81341
3,3.954736
3,12.342325
41,5.366798
19,5.0202317
1,4.7198615
12,12.229212
8,7.4883494
1,8.790611
9,4.0750833
2,1.1422622
9,24.315905
8,4.5240235
7,5.298951
13,9.971945
5,6.490444
2,2.748101
29,6.085069
13,4.815842
48,4.7362075
0,8.4291725
7,0.7231544
3,0.87962645
0,5.111339
6,9.090144
13,4.7467866
3,5.265141
0,2.1605208
0,0.5139673
26,4.609458
15,11.590043
1,4.6481333
3,4.2846017
7,7.114461
9,2.0966163
33,11.380199
9,2.6351826
2,9.409313
17,19.655222
9,7.6675067
6,4.5788207
10,8.002
6,2.9298012
3,7.339597
0,-1.4341896
18,12.718143
5,6.1330724
22,11.685817
0,2.6698554
2,3.930785
8,15.402423
5,11.330766
2,9.943289
8,10.613126
2,4.967389
1,20.095352
4,9.338147
1,3.9209604
50,11.102701
6,18.522638
34,6.680057
4,5.7652884
5,10.17886
12,5.0863514
21,8.454672
3,4.9070272
0,3.7069607
2,6.04338
8,12.375922
0,2.3193617
1,12.994197
3,7.0553613
0,3.811852
0,3.475486
0,8.376963
1,7.13948
7,5.981529
0,5.007262
9,6.976939
0,5.225424
2,8.279202
3,2.7307253
0,3.3682387
4,6.943405
1,2.8678489
0,3.0187593
0,7.3558416
6,4.8206663
0,7.3154244
0,2.9812088
0,4.8798323
7,4.575545
3,9.069766
2,6.1964025
4,5.7817
4,4.0938535
9,11.410932
4,5.1616554
3,11.669526
5,-2.0428622
11,8.453156
8,6.905775
1,7.4981956
12,7.359584
0,6.6615953
6,4.4677343
1,0.84231275
12,14.427161
10,6.4562654
15,8.150203
0,10.080675
14,11.166323
6,10.168675
7,17.327394
3,5.2727237
20,14.554773
5,13.847392
5,6.6917825
24,7.298488
7,10.243344
4,6.7034016
2,10.599772
6,7.3611026
11,6.8323135
2,13.740885
7,2.3739018
11,7.860917
3,19.174465
18,9.047684
13,10.50514
1,5.737161
2,0.55190927
3,11.40707
16,8.200938
2,4.047947
6,12.05828
15,9.120533
14,15.896549
11,6.7648025
4,6.341962
1,6.7725916
0,5.410379
6,6.1881423
5,1.679319
4,7.610228
3,2.2723804
2,5.9280925
0,5.183972
6,6.08833
3,7.299193
5,2.468769
1,5.4343486
2,2.4004464
7,17.144363
1,1.6029112
7,1.5062929
0,-0.38066614
0,-4.4794145
19,1.7524523
9,12.232752
1,2.7168605
7,5.0842824
1,1.3129988
16,7.4995627
5,11.519445
9,10.295939
2,4.757257
7,1.5209243
55,7.374294
17,11.160805
14,5.026021
4,6.248577
8,3.7300663
39,24.970587
10,6.280994
4,2.5344071
12,10.437778
7,5.981354
6,8.047592
15,29.30833
13,1.3379813
11,8.795535
13,6.266289
8,7.039523
9,7.0398135
5,7.9449573
21,10.86552
5,3.5976279
5,8.275926
12,14.958749
17,11.576579
4,6.970675
19,6.837397
3,9.528678
12,8.471411
1,7.7984004
5,1.2309902
1,4.8612895
4,12.559591
9,3.9892004
18,11.541939
3,5.484866
9,4.333941
0,10.771499
15,7.1490817
10,13.442908
17,8.124745
10,4.587047
2,15.273568
0,5.3692484
1,15.04197
1,9.065383
1,6.130567
2,12.215052
4,8.072529
9,6.6220264
6,12.428227
1,9.934695
2,7.893737
9,0.5997025
3,-0.78244877
1,6.3823757
5,8.830277
2,6.0080347
9,6.4646997
1,2.521533
1,1.5239534
0,1.9389023
0,0.79079705
2,4.897987
4,3.9183884
9,19.470583
4,3.275878
26,12.273598
14,14.485001
0,7.0459895
0,2.3413146
7,5.8428345
16,21.687414
2,8.3201275
2,15.984084
1,7.5442457
1,5.8701863
18,9.112271
5,10.39933
7,4.87326
33,2.4464872
0,2.8068168
0,-1.4552208
1,9.343897
0,7.5883007
0,2.8793871
3,4.3086896
6,0.94787574
1,11.678806
0,0.7544273
4,1.1221237
0,5.6546183
5,4.9152713
8,3.7710807
0,5.007617
0,7.930841
1,2.338984
1,8.836677
1,5.3099475
6,2.687217
0,1.680364
1,5.579145
14,3.9655883
6,25.162436
2,6.0245028
1,2.6406736
0,1.7900908
0,1.9582173
6,8.695139
3,6.0982823
10,10.660608
1,7.492803
5,10.595339
4,2.1410167
5,8.325011
3,5.860661
2,6.706944
3,1.5576366
35,5.977185
0,-1.5066259
12,1.7512808
7,3.5673203
1,-2.6379037
3,-0.9713826
31,-0.9692972
0,-3.1711473
34,4.1572742
3,2.9839365
20,2.427855
1,1.5491467
8,10.944864
0,0.17031455
3,4.800347
9,4.0057044
10,3.6792347
2,6.2963324
1,5.7354794
2,6.4583387
3,3.4255562
0,4.203188
2,5.326736
2,8.620366
3,4.668347
9,8.403682
4,6.6809835
8,11.407523
14,12.637017
8,8.363085
7,10.112288
9,6.607856
3,4.7619123
0,5.1165586
5,17.954777
0,10.821116
1,2.0651824
3,8.280664
0,0.7723583
0,4.7551684
10,4.142712
1,11.69191
11,13.506209
6,22.069477
3,7.9143643
1,8.188393
3,0.49759135
5,2.5654361
5,14.196224
3,8.856473
5,6.011126
18,4.275858
5,4.306603
1,5.1189375
1,13.417254
4,6.595716
14,14.034906
1,0.49032897
0,2.653814
2,5.427383
41,9.961844
12,6.298208
20,5.564474
1,6.4855275
8,8.655334
2,4.527675
2,4.952019
7,0.7658369
3,6.076234
1,-1.5255382
5,11.132476
11,10.1100645
0,3.94314
8,6.0387306
0,3.787261
6,10.794294
4,3.8763266
7,5.5851803
4,7.304418
1,0.6436689
10,6.50928
4,3.9779286
8,7.991331
4,6.510731
1,8.908696
10,12.163135
9,9.007765
13,10.59006
3,10.545408
0,14.516178
14,7.009116
24,11.295267
3,5.1273217
34,20.668585
8,3.298471
3,1.679637
4,8.858128
13,10.956608
12,8.867667
3,4.7406464
20,16.625347
1,4.2276483
5,4.651971
9,4.474333
3,12.745068
5,7.0526285
4,8.780089
14,7.144795
5,6.7911777
11,10.466872
7,8.282818
5,5.864136
0,4.604396
0,4.337888
5,9.232129
12,6.611485
23,23.478601
0,4.795846
11,9.879911
6,7.0814147
2,25.711105
0,6.25713
48,3.9161673
13,9.501978
3,9.914367
2,3.6396255
0,2.9723759
10,5.8633733
7,10.425598
18,3.8532066
4,7.84833
16,17.204113
4,16.29448
3,8.316169
8,1.8820423
3,6.6038475
10,11.307872
7,8.545544
27,22.28225
13,1.9517065
2,10.358094
25,4.357155
4,6.2886953
5,9.991876
2,1.0243969
6,4.0741196
6,2.7033267
0,3.1306925
8,2.4373243
2,2.615235
3,6.976155
12,5.770283
8,16.595388
1,4.065317
11,11.109313
18,3.1430154
1,1.874961
12,21.554913
9,9.094891
22,5.5114117
0,2.0346286
0,4.221807
4,6.9925303
4,4.078987
2,2.4738739
1,10.138552
36,2.5338244
0,4.225346
0,3.4994488
0,5.2950654
12,5.298472
0,6.048876
3,4.500438
4,5.0493655
2,6.2389736
4,4.2912984
1,3.5050828
2,5.123641
1,6.506233
0,9.287551
0,15.576262
0,-4.6922216
1,4.976385
1,8.62078
8,3.776583
2,7.602553
0,4.443681
1,8.546913
8,17.069141
5,5.7107897
8,5.8369803
5,17.28031
6,13.641705
2,1.1975439
2,8.830629
7,18.523706
5,8.005138
5,9.785322
3,7.1324644
3,4.511
16,17.892694
0,12.636132
6,4.9160433
1,0.12154735
1,2.7527597
8,4.9544134
3,10.948595
0,6.6607466
0,4.23546
2,4.874039
15,1.2465725
4,4.324618
1,0.7708888
1,2.3975265
9,9.532708
8,4.016468
2,11.824606
4,0.5470683
2,6.727605
1,3.5818334
9,10.626261
8,10.370779
24,1.7798003
2,3.6407888
1,5.5865498
17,7.123531
5,11.069466
0,0.14775942
5,6.120164
15,5.8205667
2,5.1690664
3,6.0317545
0,6.9231386
0,3.2263842
8,11.175686
7,2.0184574
5,4.716129
2,5.637101
3,3.7015955
16,6.3176727
1,3.398335
17,10.166174
7,1.0381502
26,8.354805
14,6.2327056
8,7.254686
4,-1.9752591
8,32.296684
3,9.218493
2,7.076172
5,10.522257
11,5.619879
16,7.7828546
10,8.561011
3,8.819024
8,13.454308
0,4.079803
11,8.273775
9,6.425206
1,9.433311
3,5.452001
3,5.5271044
3,5.453807
2,6.694444
12,4.7990165
12,6.506228
1,6.3772535
8,12.405207
62,14.266802
14,6.194326
0,8.915879
8,22.56565
2,7.8612323
4,2.8579657
4,6.1010227
22,14.559728
7,4.636468
11,3.6850314
2,3.0178342
1,3.93896
9,12.085833
6,3.7414923
21,-0.22502439
25,23.1452
8,9.484521
6,6.1616454
11,8.786887
56,7.0433
10,14.841274
2,2.6125236
4,21.254728
3,4.5251045
4,3.445405
8,7.715255
12,6.1110244
9,7.4902325
3,16.971167
0,3.6935585
1,2.171041
0,6.7646747
13,2.8966107
1,7.3569937
2,4.531242
2,3.949981
50,7.184836
5,3.2524555
6,10.691658
8,9.477028
6,6.74513
7,10.669802
2,6.4339643
2,10.603222
3,8.799823
4,6.090462
9,0.104863316
0,4.401469
0,5.165421
3,3.8523483
1,5.1913633
11,5.532413
3,2.0301077
7,1.4781487
3,14.443758
2,12.381861
14,10.282321
8,11.151228
37,17.931807
0,2.4546387
6,5.19138
4,5.49278
43,20.582624
2,3.0723255
8,10.698781
14,18.447863
16,16.06241
7,3.674238
17,3.4961464
10,9.739289
16,2.1955204
3,11.372722
4,4.373271
3,8.026293
25,6.925929
1,10.693291
0,7.7269845
7,3.3452938
3,4.780336
6,3.4683337
18,8.117603
0,8.375504
2,0.10932341
0,-2.0878632
1,6.8599763
10,6.228984
2,-2.8674088
1,0.591091
9,1.8874073
1,3.5994754
5,6.2653193
1,5.98886
2,3.1749651
10,4.5657234
0,9.300169
3,9.956606
0,7.2926574
3,14.895076
6,4.789271
25,17.25531
6,7.010361
13,25.35626
1,2.20675
2,4.7849317
1,0.8118178
5,11.577444
4,3.4496837
3,6.795981
4,-1.8794125
5,7.6503057
14,3.3739429
2,4.582642
6,4.862818
11,7.2589817
3,3.395677
27,0.72631216
6,12.192499
4,2.5560627
7,13.894866
18,8.027581
10,1.4091824
18,8.80093
0,1.4705591
0,9.857668
6,13.415417
1,7.4461555
3,6.46652
4,3.9783895
4,3.3881042
1,5.129917
10,13.211416
15,-0.14504781
8,12.015029
5,6.266574
17,16.154596
3,6.0135646
1,5.095264
0,1.2769939
0,5.7441664
11,8.177755
19,21.903494
14,6.224102
3,6.341103
6,12.013782
5,2.803521
5,8.979785
0,6.452175
4,3.2520087
2,4.7540684
5,5.9613433
0,5.2474265
18,6.560827
1,-6.0907598
52,13.836327
7,1.1866225
4,5.0073833
46,6.7006855
21,7.416227
4,3.4724948
2,2.7241845
29,17.997208
0,7.3938427
4,7.8109813
2,4.194387
2,1.4051969
7,6.70332
7,1.3081732
1,11.869283
9,0.27840334
4,3.2091126
12,7.7011013
0,-1.514413
7,9.782353
1,6.37183
2,6.4567375
5,5.618077
8,0.7824729
14,8.105963
0,11.64313
13,8.540441
18,6.946041
10,8.534113
13,5.6240087
5,10.473565
12,15.681894
3,3.3632417
1,2.9380238
1,-5.483771
4,2.1086385
42,9.137559
14,5.8558245
20,3.73112
8,2.2711463
9,6.898233
12,7.645648
0,7.729329
18,9.838995
5,15.289502
8,15.455888
7,2.6821644
6,4.101351
6,10.341152
11,8.134893
3,4.627332
1,4.8399873
17,11.589565
2,8.455043
0,8.976034
2,7.987385
5,8.043437
0,13.498363
0,5.61432
7,9.3027935
7,11.170851
4,2.5055282
8,5.9644446
13,10.806662
10,18.002035
9,12.220346
19,9.697113
17,16.204191
7,14.178123
5,29.252537
11,6.054752
3,6.9135213
6,7.337173
6,5.3968697
1,11.693321
10,17.295082
3,6.7584085
10,12.071265
2,1.8098291
1,3.9374857
2,11.285365
1,7.936502
0,6.998844
1,4.168254
2,1.0832088
0,9.920141
6,2.617106
1,6.0827103
1,2.9094882
0,7.46891
14,8.515842
1,8.289969
3,7.882118
1,6.9414835
1,6.6057277
0,3.4224226
3,7.5938907
32,2.0756173
1,-1.5639848
1,5.5942698
0,6.5911
16,1.178314
6,1.2029896
14,9.506583
0,-2.3457913
16,9.951691
1,9.282335
0,5.2204957
0,6.1106496
0,-0.32897586
0,2.369492
17,4.782716
8,7.2674007
58,7.505168
4,1.8518065
2,6.701621
13,3.2276664
3,6.148583
9,4.876877
7,1.7347673
22,10.76948
4,12.204006
5,3.523959
9,20.976082
0,2.9122198
8,7.954526
7,6.651914
3,1.876514
1,2.8598518
4,13.977635
13,4.865024
2,2.5303771
1,2.2855413
10,7.0941625
9,18.493036
5,5.0742908
3,8.292267
19,23.770355
4,6.4515452
40,9.330212
25,7.7713275
1,5.9317183
1,2.3424287
3,6.503895
5,3.411341
6,7.541957
34,11.140077
5,3.110477
6,0.16842905
4,12.307203
15,8.666949
5,6.6578717
6,10.253194
6,8.123533
8,8.101903
6,2.7868254
27,-1.4004033
6,3.6974275
3,6.9712896
4,9.924347
3,7.3366914
15,5.4816947
2,4.416453
22,10.651544
8,0.84898424
0,6.1341176
8,1.853866
5,0.45356792
36,14.361198
6,9.802209
10,3.4908516
10,13.315577
16,3.288377
7,17.406849
10,3.0369046
1,0.78954756
4,0.27239418
14,16.156708
2,9.133452
19,14.61631
4,4.4496293
26,7.6104293
33,1.339203
2,6.092141
4,13.257138
5,11.476031
4,9.185171
20,3.5516539
4,10.021695
11,7.9145117
5,7.934233
8,14.676788
2,3.3680296
3,4.894874
14,3.741915
7,4.7382607
7,3.9843454
6,0.17753462
11,13.252059
5,5.0837226
9,2.206234
5,1.9307117
4,7.071461
2,2.5601418
1,6.52307
2,3.3562639
4,3.5769868
3,1.0785214
1,1.1030807
0,-2.911894
0,-2.6062717
0,1.0404296
4,0.67431325
3,10.566815
22,16.22177
10,10.654201
11,10.088756
7,8.615971
2,30.02096
4,1.3113177
6,17.778593
11,12.961391
1,5.8656163
3,0.23165376
37,4.127474
3,5.719547
17,12.545545
13,11.22084
10,6.974121
6,4.321275
16,10.768115
8,5.8978252
8,4.748198
37,9.175117
0,8.650612
9,4.524989
4,6.1324654
5,6.2281156
3,11.768259
2,6.2977405
2,5.610453
6,17.406479
1,5.641142
0,5.4811482
1,9.710128
1,9.971448
3,3.1137416
4,15.261388
5,6.8000364
26,14.341532
3,8.452244
4,5.7062454
0,1.5149355
1,14.138309
9,-3.8452628
4,4.885636
0,8.290408
23,10.145069
14,4.4792843
1,18.153873
0,4.919586
0,1.3311118
1,-1.427483
11,3.5166142
6,4.9706397
1,4.8681893
12,5.5343738
4,14.800689
8,9.9722
21,12.083485
2,8.972209
0,6.9434237
3,10.676088
3,20.439278
10,4.9724536
8,4.2832093
5,5.9776435
15,16.264038
3,4.681389
2,9.441161
0,4.648013
3,13.699143
0,3.429123
3,6.8647118
0,1.54843
4,7.7607293
15,10.144809
14,3.0659313
0,4.3671174
0,6.142293
4,3.6968389
0,5.308225
8,12.693254
5,3.3128803
3,7.318313
3,6.6961193
0,3.1377788
4,3.286042
6,4.651771
42,16.280937
21,7.747582
28,6.9478617
12,5.1922545
2,0.5516433
1,20.022032
7,5.3423047
3,18.24625
11,5.0240054
2,4.917979
9,3.7485845
6,11.068113
1,5.4120603
16,11.63274
0,16.164263
4,-0.9113315
2,3.451165
7,2.853062
0,8.565871
1,12.312954
1,1.9292282
9,4.6142316
20,-7.1127467
2,2.4463477
5,8.785252
13,6.564926
6,7.591303
10,4.7082644
1,5.565772
17,17.236649
8,7.276643
12,15.512011
3,7.3924894
27,5.135722
22,10.530388
5,10.535661
15,1.4110197
30,10.817937
4,12.807486
5,6.227739
0,7.905813
7,6.601431
5,6.3411336
2,6.1563296
37,5.3158455
14,1.233625
10,1.3014283
8,2.028867
3,-0.33175543
4,9.7381525
1,2.4924386
12,6.3651347
4,7.2997823
2,5.111757
2,5.8715587
15,3.7552514
31,4.967047
6,6.4131827
7,7.2678657
6,5.1845927
34,2.2126882
41,4.264126
2,5.0451283
1,1.7536105
6,3.7140224
4,-1.4158177
7,6.932253
4,5.4724655
12,9.680507
2,6.2918906
17,16.165125
4,10.323681
39,13.843288
0,-1.4148924
9,5.2833056
1,-0.8261353
1,-0.70070326
1,-2.2975397
1,-2.8608468
0,1.9645507
0,8.293483
4,3.4953117
7,25.69398
9,8.154262
43,7.6180544
15,4.4199777
16,13.616754
6,13.220571
7,10.534375
12,17.987059
30,17.799576
19,4.0143213
1,-0.038807735
21,13.634183
36,15.797314
8,11.923265
4,6.5299797
5,15.972235
32,16.828402
23,13.5100155
10,6.19507
44,3.967924
3,2.4354987
5,3.6524377
6,4.94826
0,5.2471066
1,5.831123
13,2.001854
3,5.489838
0,5.8876276
0,3.166531
7,10.427899
0,4.939635
1,-1.2188019
2,6.453862
0,5.3308945
1,-0.31136686
1,5.495766
4,4.7200923
37,7.0658526
60,8.107932
1,1.7129539
6,3.7708468
0,5.663192
7,12.660866
1,12.811697
1,6.8382397
1,4.4650183
1,2.6074326
5,17.642527
0,-1.5357528
0,8.01035
3,3.2169063
8,5.7243905
8,12.212341
9,0.8564874
2,7.2105308
10,5.854481
7,4.0415907
20,5.7024903
5,4.9729877
4,4.3585916
1,4.0501127
1,1.5562727
19,12.168686
30,8.203309
6,8.398475
28,7.5446706
3,4.9415503
3,1.4945734
0,3.9865167
5,13.07583
1,2.9351976
2,4.560626
2,9.506502
10,7.957467
2,3.2779214
1,8.46984
2,7.049035
7,2.1114786
7,11.300068
2,5.4765463
2,1.3048737
9,15.277091
6,3.28645
1,4.9688497
6,7.8976154
16,11.12784
2,11.33472
1,6.146202
4,9.416982
12,7.965298
1,1.5707688
31,3.696848
4,7.8645296
11,8.88413
36,8.964839
2,5.629771
9,5.63592
18,6.706179
10,13.241055
1,4.5386925
8,7.029531
16,4.280621
3,4.918157
3,5.9043856
1,5.8396373
3,9.244371
9,4.5927567
3,4.9605355
24,3.4880037
3,4.4994
15,5.107557
39,13.95329
11,5.7133737
2,13.767885
12,11.209211
2,3.9662313
8,14.007644
4,4.5563354
11,2.4829319
0,6.2437916
49,15.611618
8,8.271621
5,0.6583706
15,5.0417056
8,7.8779893
3,2.4739618
2,7.4709177
1,3.245674
4,8.730904
2,1.4660765
1,5.18319
1,15.295416
9,9.712767
3,4.6884336
0,6.8751583
1,13.699074
0,1.1485571
9,8.310454
24,7.5702257
6,6.2893295
0,7.0909586
2,4.0689135
1,3.074913
2,3.3687427
18,15.483797
5,10.062553
0,18.09108
1,0.4149295
11,11.240162
3,5.157967
15,9.934651
18,11.822984
6,1.1845229
2,11.59152
13,8.158347
24,20.65543
3,5.5682406
32,15.002401
31,31.511461
0,10.597463
20,16.26492
0,0.014256846
33,28.926569
0,5.2848086
7,7.267874
0,3.2784593
3,2.3220642
5,10.089735
2,-1.7944437
13,12.841243
1,0.18508837
1,4.2120557
0,8.29279
1,2.991722
8,13.652292
3,11.887293
1,0.6150229
3,-0.3370166
2,5.0943136
12,2.2565708
2,9.091259
7,1.3829582
0,8.319625
19,1.7187458
2,0.93844765
10,8.000816
11,13.328977
9,11.642361
0,0.84886444
5,8.501873
0,0.882778
47,9.230431
0,-1.2563539
7,10.119565
11,6.7591777
6,10.34113
24,12.101844
4,5.210128
6,9.050053
36,21.701801
2,8.948883
8,1.6408577
21,8.208711
7,8.024495
10,8.165954
4,-0.68513817
20,10.945501
5,1.5527623
24,18.967196
3,9.133945
18,4.7032
8,3.1331167
4,8.4999695
13,4.4794693
1,3.1722565
15,2.6614788
7,6.2899437
4,4.450181
12,13.210909
3,2.581721
11,12.280596
2,6.4977565
7,5.4926624
5,4.31323
20,3.101717
7,1.332804
1,9.17639
6,6.049254
17,14.840693
0,2.487392
1,11.251152
1,8.71159
1,4.156542
3,2.035602
2,9.512191
4,4.057069
9,9.320722
4,9.294489
16,13.442263
2,11.716946
6,9.441485
4,5.959698
1,0.74162704
7,9.253761
24,4.9747515
7,9.3732395
2,1.5829805
18,17.86198
0,5.4220214
17,-0.5794779
23,5.822302
0,2.4752557
25,2.337909
0,6.695906
11,7.7158484
1,-0.45149317
34,6.676771
14,10.19876
8,13.808858
16,8.059099
15,12.731338
22,5.209249
3,6.5278454
14,9.110952
0,0.17274752
9,14.54598
3,7.1770897
18,7.747317
7,7.420579
16,9.511925
2,4.4842653
12,5.9159117
2,7.6318793
1,12.301487
9,3.9434433
12,2.9177787
31,1.5644346
11,4.695046
26,10.781224
11,5.0830503
7,-0.099883325
5,5.8960085
2,5.409264
6,6.743024
6,6.3953977
10,10.708556
38,12.099679
1,6.464344
14,4.329736
4,4.7275753
18,8.77451
30,13.65886
16,10.274532
10,19.055008
0,5.630249
9,12.256992
9,11.870252
2,4.6022606
2,10.366456
3,6.490055
39,5.9317193
37,16.743996
2,18.72162
43,13.539575
7,5.7890863
8,10.492405
0,2.5240355
7,17.203175
16,5.8685513
16,9.025783
22,13.395185
0,1.9702386
3,5.8105288
1,1.8427277
5,0.54649574
4,9.057294
10,10.91328
9,6.318477
14,13.873298
5,1.4250102
0,3.0928738
0,2.0870268
0,3.077777
0,8.366218
3,4.8736873
1,5.185452
23,9.767183
0,4.430768
1,7.7156434
0,5.047807
14,11.366875
0,9.950835
0,-1.1370573
1,3.0890017
0,5.473338
1,3.192479
6,5.4850965
1,6.3722906
1,8.030538
3,4.991043
2,5.2385235
1,4.811744
0,1.8628122
6,16.69548
1,5.6503396
1,3.607069
9,2.90495
7,7.3798523
7,4.7162504
4,8.859535
25,10.217538
25,10.850396
0,4.251987
16,16.56957
0,4.503668
5,12.222912
0,-0.8153996
0,-3.2324924
0,8.666493
4,2.605062
3,6.6633897
4,-0.31419864
4,3.9867105
5,5.672136
10,9.881591
0,0.026794309
2,4.607487
7,5.759109
19,16.918404
10,10.351832
19,0.66049683
17,8.944953
6,16.57427
13,1.3332281
1,8.260139
25,7.9619923
9,12.627769
6,3.763903
21,6.976946
26,5.5323296
12,5.2469926
14,9.796395
2,7.5229144
3,13.318343
7,0.28779364
4,11.254201
0,2.4882295
0,1.9396081
3,6.7759013
8,18.712477
14,3.382605
7,6.6802897
0,5.466389
3,3.657186
3,4.504653
11,2.5605848
17,4.922502
1,5.0608544
17,7.9652805
2,4.3819284
1,10.117263
19,15.565739
57,16.675589
2,6.307801
30,2.515176
6,7.1659055
39,32.79622
1,12.156256
8,15.584849
3,8.535606
29,15.305612
0,2.5840054
2,-0.26202086
15,6.244813
9,4.411473
12,7.000525
13,4.8963604
1,-0.97542715
6,0.12150692
9,8.082398
15,29.18387
1,-1.2237878
6,9.61648
6,2.2932816
6,1.5451472
5,4.802752
1,5.5262766
5,4.720762
4,7.8495774
21,3.8191373
7,8.125167
7,3.386591
2,4.3161836
6,3.39396
2,0.29344487
38,10.266913
29,4.3603115
17,14.994048
2,2.8362825
1,9.512147
6,4.1819882
6,9.364921
11,11.124596
10,8.870902
9,33.73162
5,8.938693
17,6.519556
15,3.3602722
1,1.9866877
5,11.616045
1,2.4978945
11,8.257679
13,4.2263412
6,6.5689936
1,-1.5493698
23,5.7118397
23,22.77952
12,4.8369007
1,11.56878
0,10.319889
5,8.013509
47,15.321398
15,12.1467285
0,1.3627309
3,9.571964
10,5.815999
21,17.177752
17,6.099167
0,7.963874
5,8.103701
14,3.5400553
7,4.843911
7,3.6901054
9,2.1010602
23,9.142066
19,6.998728
3,1.4425948
4,4.582446
0,7.137913
1,2.9796703
0,6.045959
2,-2.2456021
3,11.991039
5,5.1691127
9,4.9557905
8,5.3916464
9,2.0263052
3,4.176731
0,2.155285
0,5.9529524
0,3.4064069
1,11.048142
3,4.0553207
2,3.255407
4,8.556289
3,8.842814
5,9.517739
0,0.44870862
1,5.1851826
0,1.684505
0,1.4391255
0,2.391826
42,12.930387
1,-0.23044394
12,8.473638
21,10.206641
20,6.8545055
25,11.018735
3,4.088654
2,5.9333262
13,5.7232165
41,4.928867
27,-0.7729977
12,12.581007
8,7.5111628
25,5.6433754
49,17.900028
0,11.260857
20,10.170595
3,7.347909
6,3.999371
6,6.5937414
2,4.8894815
6,12.501211
7,7.580021
14,11.617231
5,6.677366
7,10.1543255
1,4.137022
5,6.793263
2,6.1696625
6,4.7136755
0,3.620307
2,10.829661
27,4.2927175
4,2.2657826
9,8.615188
21,11.112692
17,4.4640875
11,9.71467
2,3.4882624
1,12.229188
16,12.952094
10,4.3293915
8,6.000342
7,1.859198
3,-0.36763513
11,17.355413
1,7.669664
17,-0.8188144
18,6.044322
11,18.170675
49,42.850044
36,3.354157
0,8.869913
